T,M,a,b,c,d,e,f,g,h,i,j
0.268,0.05273006180177246,0.0488589181909761,0.059665874147189824,0.042798972918200784,0.0448894347099007,0.059079926576622976,0.07425054839936551,0.0475615978429792,0.06058448045047904,0.0499006343704842,0.039710230411526326
0.27,0.05195007778584426,0.04685981187096089,0.05820023054142065,0.041943850285789286,0.04413103454438738,0.058262429174440244,0.07508169610734972,0.04649495167147277,0.06063916043158479,0.0492442522225649,0.03864336100847199
0.272,0.05113521336115752,0.04544124979157771,0.05691632799704727,0.04092403249214682,0.04355116110343238,0.05788171038821133,0.0747991522130852,0.04599582682519621,0.059658649899604344,0.048627262561458884,0.03755676033981503
0.274,0.05168278179675153,0.04543749887127724,0.05743197699388036,0.04216136708554963,0.04395924222143921,0.05796006338864612,0.0746946570315401,0.04615723682289985,0.06140597564892136,0.049389699423040834,0.038230100480320606
0.276,0.051275923194504226,0.04571178824201749,0.057243676272236366,0.041332564840502406,0.04339019228690877,0.05741032806165336,0.0748312935658364,0.04583978861851201,0.06042099668602907,0.048588498292668314,0.03799010507867806
0.278,0.05140061411225748,0.046090685451634195,0.057504185587721635,0.0412791957652382,0.04384063877964994,0.05822916007878831,0.07381409890291124,0.04678406664665391,0.059733712026184715,0.048895028891206005,0.03783536899258666
0.28,0.051230237225754725,0.04613213638262248,0.05735702183271141,0.041202307915309544,0.043542914305264024,0.05766752314571921,0.07389594454734827,0.04622822337172727,0.05971798444615373,0.04859284617466875,0.03796547013602258
0.28200000000000003,0.050943232565244925,0.04544818811819962,0.05682618588776911,0.04116309782920524,0.04335061078026414,0.05726328124809099,0.07369059556878033,0.04563092167698668,0.05978048675479819,0.04851079913371048,0.037768158654644446
0.28400000000000003,0.05127158035191818,0.04494079161227249,0.05694962785023927,0.041937158408135056,0.04408683568477101,0.05820149244127204,0.07247868037726524,0.046639357883834665,0.060389161202675234,0.049456102449142225,0.03763659560957455
0.28600000000000003,0.05104929779073123,0.0442399612812181,0.056508357514938545,0.04193010291364008,0.04400336201542543,0.05807952491009216,0.07192137351133754,0.04659125064318448,0.06040742910465191,0.0494971218663911,0.03731449414643295
0.28800000000000003,0.05017780914145131,0.042983172536860126,0.055263441065593555,0.04099139784121897,0.04331509766017916,0.05739214463565134,0.07135653098129624,0.04592021702320803,0.059321240837223344,0.04878088197782737,0.03645396685545499
0.29,0.0498474902936377,0.042274687852715376,0.05462380269179301,0.040882189572911454,0.04285506806831718,0.05674243258502343,0.0714471737992749,0.045340518953105424,0.05958518235441357,0.04846334627297999,0.03626050078584264
0.292,0.049687205531618414,0.04267080760032138,0.054736120618161355,0.04035230842798421,0.042666696410099236,0.056640465925160255,0.07147323847664411,0.04528297950615001,0.05884494898657522,0.04803540030708586,0.036169089058002535
0.294,0.049024425080945025,0.04183111654698091,0.05386250464860831,0.03971003112532634,0.04243913905944019,0.05641251654494439,0.07025663033456886,0.0449432240157106,0.0575713861253615,0.04771822015877003,0.03549948224973909
0.296,0.048310065397175084,0.04114301203793935,0.05315435370423405,0.03870419494648081,0.04187984966668923,0.055963792664363576,0.06953388638878177,0.04475002293204766,0.05628873590810268,0.04696362232062101,0.034719183402490694
0.298,0.04974537981925562,0.04279814628922862,0.05497594743862022,0.04068568001121875,0.04305191818255949,0.05691658911593522,0.07005993756748508,0.045605882650103347,0.05872144621857567,0.048487128252404754,0.036151122466425045
0.3,0.049115847493523136,0.04237688200970591,0.054197554325117525,0.039789396928017084,0.04239366082558538,0.05621234530279384,0.07018380342065478,0.044856316612778,0.05773930560642637,0.04765406400553063,0.03575514589862183
0.302,0.049086840306969304,0.04152935481086639,0.053865673993880536,0.04018977889315667,0.0418469800873823,0.05555740260284614,0.07062929308265953,0.044779487350349534,0.05929972152867247,0.047507605627567395,0.035663105092312075
0.304,0.0482662835183104,0.03982070933503612,0.05228028366132387,0.04002902103303452,0.040883158202356884,0.05411727425359114,0.07043999431515391,0.04329959629048363,0.05961625680069571,0.04700767664105332,0.03516886465037494
0.306,0.04796898310546373,0.03935730097628787,0.051877210788497274,0.039767918139397174,0.04050741760761056,0.053713930940509025,0.0702200258007094,0.04312099948968395,0.05958859692300633,0.04667281720265426,0.034863613186281395
0.308,0.048108295784948386,0.03900672411130013,0.05181541649710952,0.04037385729610243,0.04106914379740911,0.05415380001990311,0.06896744656526144,0.04362950705008162,0.059963153980132966,0.04738042294234024,0.034723485589843284
0.31,0.04812468626442756,0.038647697184824525,0.05163345907984329,0.04089267323044732,0.041424451795626704,0.05426811241141216,0.0678959998761074,0.04366394915465477,0.06024158794097023,0.04793973219005421,0.03463919978033503
0.312,0.04622808438616251,0.035772720161345584,0.04874948874296314,0.039375632636452385,0.03932541934194722,0.05196740563915192,0.0667354794130488,0.04194123555914153,0.059095271420664064,0.046226640166849964,0.03309155078006043
0.314,0.04586469576423861,0.0352038641582616,0.04817813746555,0.039214123109699295,0.03890714136938711,0.051382602243775444,0.06633297257969428,0.04151342473707531,0.0591516763569756,0.045963202555663885,0.03279981306630353
0.316,0.04626500290044764,0.03549080040131025,0.04852550622276908,0.04021883044476848,0.03937562471690248,0.05130022529586986,0.06602070539228722,0.04123519692998345,0.060429462484870355,0.04683800462637633,0.03321567248933888
0.318,0.04635053347339929,0.03545760942966236,0.04855427349774433,0.04051271666411205,0.03990749211640798,0.051761890072721695,0.06498717422020173,0.0416000587316081,0.060309154147382804,0.0473222811090086,0.033092684745143264
0.32,0.04610957478020424,0.03557699732975439,0.048399970945311344,0.04010699110880123,0.03888929898964977,0.050334980013420405,0.06635855838545957,0.04049801767068528,0.061336683179425866,0.04643100997269778,0.03316324020683681
0.322,0.04692372877323845,0.0375528843028754,0.05023794143321336,0.03999155383062636,0.039242354653713285,0.051374157107814344,0.0684414530920956,0.04131984581664061,0.060636127246547544,0.04612001960248979,0.0343209506463682
0.324,0.04631752214392718,0.03703734650554136,0.04956609415235147,0.03921313441311869,0.03857619317293848,0.05073222803999411,0.06852086761351461,0.04058784597910925,0.05951317202942785,0.045397595241817856,0.03403074429145814
0.326,0.04634147258982339,0.03707802078856903,0.04962042278643841,0.039174874770763424,0.038691326848594776,0.050922782925720944,0.06818385258993664,0.04090798624624836,0.05953540197355789,0.04538835221574,0.03391170475266447
0.328,0.04566097334360789,0.036007877207974825,0.04860009454249292,0.03869782283759593,0.03807439474777152,0.050182620977088144,0.06738431187183791,0.04035694592985506,0.059201304844399893,0.044883297578661385,0.03322106289840132
0.33,0.0452300226974619,0.035306621656024606,0.04791436374984015,0.038408946011247114,0.037895089791366354,0.049969275502474764,0.06651519058886357,0.04019552014287042,0.05869096870187873,0.04469124664892743,0.03271300418112588
0.332,0.04387856720763583,0.03384174537101903,0.04629638783660173,0.03673622971268364,0.03640148123526443,0.0486760588143027,0.06595169309164461,0.03929774912783057,0.057074305568217354,0.04292889987028692,0.03158112144850733
0.334,0.043833252569631886,0.03428967894401247,0.04659730897445247,0.036212486245650544,0.03616905490986899,0.04860947949874961,0.0666285310598107,0.03921504372161744,0.05653055462258161,0.04237086403019563,0.031709523689379404
0.336,0.044217531189613454,0.03467765725383776,0.046872516062503866,0.0368876124351758,0.036890425224126666,0.04910794896939852,0.06637673172472958,0.03932321854492493,0.05655902159296078,0.043313876938741,0.032166303149735676
0.338,0.044449893667114534,0.034654147589658235,0.04708526447372041,0.03761430390078491,0.03695039168998959,0.04892307786240069,0.0660074666949404,0.03931435691565199,0.05791857276689616,0.043799172472299586,0.0322321823048034
0.34,0.043708392954707034,0.03375670331617375,0.04617773509925838,0.036913553112607134,0.03595382840433703,0.047842535067567526,0.0655188915969912,0.03862137563679702,0.057864269136552515,0.042870373390702765,0.031564664786082997
0.342,0.04379030462932172,0.033396959019517336,0.04593105371047235,0.03749802787136236,0.03674817049337464,0.048390046777133655,0.06393279437432753,0.039026185550353865,0.058127973199345595,0.043731507817918236,0.031120327479411625
0.34400000000000003,0.04318510758297228,0.03307215562021404,0.04549634745333786,0.03635366630154635,0.0357969896775836,0.047720204266858635,0.06444168991924915,0.03867363628572085,0.05713497306501114,0.042334096987265535,0.030827316252935666
0.34600000000000003,0.042900700436841535,0.03275873123342854,0.04516880930788614,0.03608134580067612,0.035452270883677306,0.04728508290657152,0.06406002254977705,0.03843019387098512,0.05734018236496152,0.04195746650793164,0.030472898942520366
0.34800000000000003,0.043053635920612274,0.03281318557911628,0.0451495351107678,0.03668341292646271,0.0357116257666088,0.04728922635812838,0.06369528719777051,0.038191212314093725,0.05756905083180075,0.042713237302522744,0.030720585818851065
0.35000000000000003,0.042150615563169735,0.031512807017196165,0.04379700769544037,0.03609833212492353,0.03497607898040056,0.04640955598842034,0.06237962884862447,0.037470875354345345,0.05687879347153879,0.042142635274181384,0.029840440876626406
0.352,0.04260088646529793,0.03207773504693223,0.04422382735353936,0.03711325133810395,0.03545070569462272,0.04648300358754598,0.062287289574915694,0.037149581044698676,0.057402040434561874,0.04334076454036184,0.030480666037696946
0.354,0.041908344595589966,0.030824878123852817,0.0428985419635467,0.03712248395525963,0.03551938786757036,0.04622962715347956,0.05986847131402395,0.036794460823633024,0.056639046058025944,0.043690624484070906,0.02949592421243674
0.356,0.040894009147585085,0.029716569840205098,0.04155140042689365,0.03644281227295387,0.03423705110095554,0.044659082110854786,0.05886617469485633,0.035478090542941376,0.05624409077947756,0.042930188126071744,0.028814631580640904
0.358,0.04049246469997795,0.029330166691209136,0.04110907995295243,0.03587239955898758,0.03358949205586759,0.04414545565798744,0.05913021528651241,0.03520486663624678,0.055695867973354796,0.042128247891735304,0.028718855294926016
0.36,0.03967639009408612,0.028366014615193835,0.03998242596230328,0.03525674302612325,0.03286100237846035,0.04322527905238405,0.057744645033595665,0.03447157722157246,0.05535572094581531,0.04161820546607131,0.02788228723934172
0.362,0.041128389271521584,0.03042574573145196,0.04243750983754879,0.035769289181716624,0.03408891875603082,0.044903442940767535,0.06043871068802553,0.03595463352696049,0.05631999203724303,0.04182700494690339,0.02911864506856765
0.364,0.04145281153438657,0.030834617693270117,0.04269125686327846,0.03686349589523741,0.03488693754687866,0.0451835877416904,0.0592278049543703,0.035655042279951754,0.056617445973101144,0.04336192026058905,0.029206006135498397
0.366,0.0409422395319758,0.03013690146379111,0.041902339213956696,0.03667282643684766,0.03449219488720501,0.04464053854215744,0.05833743659558399,0.03515182372010417,0.05602628732488235,0.0432414018350602,0.028820645300169367
0.368,0.040373359914973005,0.029127920150932574,0.04074510406581078,0.03651187753048579,0.03448190670244444,0.044499203434850365,0.05686245304848836,0.03508900844241669,0.054902013561805796,0.04324812778473308,0.02826598442776218
0.37,0.04010990518259698,0.028773487283363153,0.040213707977460045,0.03625332601765119,0.0344511598335665,0.04444030824551892,0.056539476919374,0.0351903659860513,0.054128433991028735,0.04291812662830763,0.02819065894364836
0.372,0.040172386309661565,0.028916875854381185,0.04040530467339387,0.03606162405154223,0.034536442555636926,0.04460846310408284,0.056827853606143175,0.03538193432615255,0.054086585688856714,0.04268025001686371,0.02821852921956247
0.374,0.04120397434538744,0.030374911301872975,0.04209745381371599,0.03645528012212218,0.03569802200831451,0.04593293354820904,0.05831722460458977,0.03640778665490374,0.05464933910122416,0.043096931321285115,0.029009860977636914
0.376,0.04111824399136418,0.03019525971866366,0.04201223238861185,0.03667590312466351,0.03624196582166106,0.04615432550032972,0.05682443863136999,0.03629336687710116,0.05489517323253401,0.04366678782927469,0.028222986789432136
0.378,0.039988839612861184,0.02874250986650495,0.04035694706771942,0.03578920387457052,0.03503607009634502,0.04488969563659828,0.05559395866694872,0.03543153695934831,0.05400418503098925,0.04266865871499537,0.027375630214591995
0.38,0.04077863462976631,0.02988110424108492,0.04153559413806818,0.036265990385496716,0.03611215131296708,0.04590802161131091,0.056462827810842664,0.036194596839033144,0.05417512154967774,0.043193523340086304,0.028057415069095426
0.382,0.04009848273927154,0.029075460564475963,0.040471270594521824,0.03566909680365282,0.03549484430273142,0.0452027625326592,0.055818878859458465,0.03578124015412698,0.053309695202297336,0.04247430405850727,0.02768727432028406
0.384,0.03955143069117094,0.02846348586983316,0.03937450341153803,0.03586882325697094,0.03558707532693295,0.04463478615682415,0.0537712741821873,0.035189866183806484,0.0525374750857982,0.042992477946035224,0.027094539491782976
0.386,0.03941118041624515,0.028302014578932555,0.03934347444463082,0.035931255282364405,0.03531695467450513,0.04438786288992547,0.05333579720767789,0.03478400592465447,0.05274445473194589,0.04317507280182198,0.026790911625992897
0.388,0.03903796898636832,0.02799916726999896,0.03911469842219362,0.03563196016750003,0.03574482660886402,0.044322960764422104,0.051734289932316324,0.03413208104315202,0.052661526117286694,0.04344712081501034,0.025591058722939097
0.39,0.03893391182631191,0.028137855650936516,0.039149821917167316,0.03560942560255642,0.036137818962599044,0.044277267365862794,0.050952513482950046,0.03377499159886743,0.052363260600203465,0.04374208713563932,0.025194075946336714
0.392,0.037183776685747696,0.025900172589615744,0.03626461440677653,0.03444462952536498,0.0348525128069086,0.04238347762792205,0.04836587442025109,0.03265204887469797,0.05060525332598087,0.04246591576356806,0.023903267516391047
0.394,0.03690069039378542,0.02559219332285101,0.03550244741517561,0.034451585225962034,0.03416343822181833,0.04181790589735146,0.048286915643798056,0.03277268637483588,0.04999432658603009,0.042064204323633,0.024361200926398707
0.396,0.036443435849015805,0.025282299338223013,0.03496651368877157,0.03390379970146318,0.034546716256688925,0.04145909901509892,0.047196832368441965,0.03239538747149795,0.04944814755200466,0.04166522173272991,0.023570341365237946
0.398,0.03611030572143829,0.0252064369865177,0.034606553019244424,0.033668157466046233,0.03461176582170378,0.0409408543591413,0.046347366475678164,0.03200214814673075,0.048887107683236675,0.04157707923179921,0.023255588024284735
0.4,0.036197770294225454,0.02558105655604792,0.034840755378195865,0.03371194750287354,0.034840605714938966,0.04088766273902511,0.04630178915474514,0.032014562832104465,0.04875091896319572,0.04166101739777717,0.02338738670335061
0.402,0.035749655064894456,0.024958939308620254,0.034028829245870806,0.032793618711934425,0.03470584982284841,0.04077670995745064,0.04645982378456148,0.03210978182352797,0.048473156249243865,0.04027053746559084,0.022919304279295893
0.404,0.035506315246351186,0.024759086797842556,0.033435188139475436,0.032826169941380434,0.034144313300642715,0.040237253507410364,0.04613106202880912,0.032137275791307096,0.04790996554762372,0.04021029842356949,0.023272538985450897
0.406,0.035682595825870446,0.025233761829995482,0.03399541077533508,0.03305704446285529,0.03448309918261616,0.040237555451717144,0.04591388038279265,0.031894131354668454,0.048035541018607075,0.04076109910745107,0.02321443469266604
0.40800000000000003,0.036050431603586085,0.02579887665051095,0.034772725235819646,0.033348446244462204,0.034804414825739816,0.04060867737981755,0.04627720942178759,0.03191662291881703,0.048382107551705356,0.04122477156650051,0.023370464240700217
0.41000000000000003,0.03599176910493117,0.02578561812917135,0.03476451757194143,0.033479176486281625,0.03450101704137909,0.0404390385488862,0.046125846427422124,0.0317660379736977,0.04818459596813274,0.041402235026511525,0.02346960787588792
0.41200000000000003,0.0357721994804998,0.025447461503264268,0.034301948199569554,0.033331153939363256,0.03402439184265171,0.04018316243932207,0.04609507328288376,0.03177318255159456,0.04793275282699605,0.041056271798864064,0.023576596420488705
0.41400000000000003,0.035273175078803176,0.02461964612688461,0.03369355548379127,0.03314807278306442,0.033000841746480325,0.039744828918877206,0.04556636423296467,0.031141142796636934,0.047637863935769076,0.040990403117879604,0.023189031645683644
0.41600000000000004,0.03416933933958879,0.023316103363483776,0.03192523911025491,0.032555283304056326,0.031360265734507564,0.03834092120432586,0.04431828488884826,0.030418353032984236,0.04644424891007193,0.040174300270177765,0.022840393577177265
0.418,0.03340765071842485,0.02273806536389844,0.03083730199751067,0.03167014234191645,0.031745048055698666,0.03743159098329518,0.04288393123806422,0.030086307794319977,0.04555560644480883,0.039244649129249076,0.021883863835487016
0.42,0.034148665352608035,0.023554850960797014,0.031952147495991845,0.03220449389341229,0.032107492208758304,0.0383003536420663,0.04414671432961148,0.03059759292679287,0.046300421364915745,0.03972825206602126,0.02259433463771321
0.422,0.03308469377311488,0.022251999260454514,0.03044227461422988,0.031581127145903665,0.030708068345398187,0.03712459465682172,0.04271919655418033,0.02968204467448654,0.045298460964802945,0.039170342994330865,0.021868828520540173
0.424,0.03219590667988133,0.02157077891546233,0.029205206904652226,0.030857509073511147,0.030394507644490476,0.035925711975424046,0.04121173635708053,0.02914311224028865,0.044100513149068044,0.0383907295585596,0.021159260980276207
0.426,0.032237009320870536,0.021494831643940948,0.02931137818217744,0.030705422875895394,0.03062976935460726,0.03615130166850966,0.04135978157197262,0.029125555741123077,0.04440267041754653,0.038263782845779803,0.02092559890715262
0.428,0.03217931851181033,0.02124321388991357,0.02916719382127686,0.03060209582496365,0.030230968091685018,0.036235412911965414,0.04156189607709582,0.02915438719902852,0.044571226373417816,0.03804463147704229,0.020982159451714333
0.43,0.03280984616059958,0.02192858316890045,0.03044146032685968,0.030697516741489572,0.031207593716343962,0.03721870060612187,0.04250203920608908,0.02924481405965551,0.045543342970678635,0.03843406001780225,0.020880350792054747
0.432,0.032358795405410215,0.021583788642714152,0.02983085473868885,0.03050031153199173,0.03079292583008697,0.03657200575888375,0.04168765748152192,0.028823099731256296,0.04481640922182295,0.03837572662164224,0.02060517449549326
0.434,0.03290467313187014,0.022218522115696415,0.030928972662416676,0.03059192209717454,0.03136220020939562,0.03740533520017919,0.04259988230481193,0.028914704679620207,0.04560094317639807,0.03872983582543288,0.02069441304757591
0.436,0.03229446004347125,0.021592173611429177,0.02997048249442036,0.03032020560513493,0.030640897851020088,0.03659665447785121,0.04165589400417913,0.028515686389271266,0.04476962643966087,0.03844766759175311,0.020435311969992376
0.438,0.03180300430421014,0.021007482707890546,0.02907317136884202,0.02986237463345931,0.0305192494534261,0.03597565072155218,0.04113871092343524,0.028522222023702026,0.044421821292379815,0.037409648469012846,0.02009971144840128
0.44,0.030651133633551285,0.019709540195226638,0.026817364341460426,0.02933675056044982,0.02847502355891207,0.03444730570105836,0.03984812103308932,0.02847465389857584,0.043005310364393146,0.036064447871252736,0.0203328188110945
0.442,0.030611171915181368,0.01966984052319498,0.026586735102861248,0.029355836074701713,0.0275393976370637,0.03423886124502318,0.04036728713315485,0.0286986241194207,0.04289999248493648,0.03564327239052467,0.021111872440932156
0.444,0.030604530301267883,0.019767420884787557,0.026574066688852316,0.02932195487467215,0.027487914669222735,0.03414539821089524,0.04048549592234696,0.028737621719234108,0.04274839473949654,0.03550945961091512,0.021267575692256124
0.446,0.030434257627124282,0.01954495254558042,0.02631879156874739,0.02906967561978957,0.026741410482828076,0.03385497107360025,0.04086432920050698,0.02871434032238085,0.04266698019083781,0.03488123134801513,0.021685893918956367
0.448,0.029641086728391774,0.018871938417909462,0.025183349531027965,0.02879363417453029,0.025623409916757045,0.032753827550903725,0.03964462671273894,0.028023141050496303,0.041562063027334784,0.034688654100258676,0.021266222801960555
0.45,0.02979895829649166,0.019123844214897545,0.0255906689710248,0.029087115499355387,0.025162877232996594,0.03284049664009492,0.04013371265929777,0.027740928328631842,0.0415996198432973,0.03507454341794147,0.021635776157378994
0.452,0.030104408732802956,0.0194271030646338,0.02603722118031704,0.029069246364647028,0.025347708548650427,0.03311537024265099,0.04106836015397275,0.028060728557173786,0.04201209316930854,0.03472638813492246,0.02217986791175275
0.454,0.030329084084503556,0.01979015015528862,0.026382540739085858,0.029160541651579885,0.025769735964401908,0.03331798360206939,0.04144757255442255,0.028250778429905088,0.042030217431984984,0.03477352629747843,0.022367794018818832
0.456,0.029671858082884372,0.01907893830090268,0.025396192276482932,0.02857287073507131,0.02547555183894623,0.032641089094729736,0.040250016645158704,0.027979277285608894,0.04149082177075769,0.03420068792418396,0.021633134957001587
0.458,0.02949696206081496,0.018814287316508693,0.025191788884479815,0.028307946543315254,0.02585759760985007,0.03268495541995753,0.03955040105363539,0.02793226587519515,0.041550701566648085,0.03411750948535974,0.02096216685319985
0.46,0.02891581314818008,0.018199242061841425,0.0243726342967856,0.027714503501072074,0.025626950765273326,0.03208729925707077,0.03868545489881359,0.027691564919050005,0.04106172231726746,0.03335078004950054,0.020367979415126025
0.462,0.02959719765495955,0.01887939300085195,0.025513019286905303,0.02801170863353475,0.025967731836428753,0.03290721991299339,0.040007237387978956,0.027992066161921514,0.04194204919953415,0.03363519671841897,0.02111635441102777
0.464,0.028633944927744293,0.017944811527402904,0.024167529608951077,0.027455233681869973,0.024171971943187542,0.031563852304292705,0.03895057201872765,0.02724123601806505,0.040920895802833535,0.03292918641260778,0.02099415995950471
0.466,0.028329632714384913,0.017712855053105603,0.02367344961211648,0.02741038684232522,0.023913578193215934,0.03116643823482479,0.03839838127504547,0.027033593853947435,0.04035256158331313,0.032932644708170034,0.020702437787785022
0.468,0.02852311805629034,0.01797585549594294,0.023992509208716206,0.02758939101167346,0.024510879333988322,0.0314797590466126,0.03837072746223513,0.02713189329046861,0.04038362437384879,0.03333322895912272,0.02046331238029464
0.47000000000000003,0.02862647988829984,0.01809249173048988,0.024179208418741105,0.02750486854033507,0.024412934068175685,0.03154129109261827,0.03887300874683397,0.027226136721104854,0.0405671346425891,0.033018524514838776,0.020849200407271673
0.47200000000000003,0.02841136761121944,0.017965013433962396,0.023931802199347763,0.02745047585038518,0.02487551020611478,0.031420929447674495,0.03795239422011287,0.027046840253569737,0.040148424203207855,0.03333330672313095,0.01998897957468837
0.47400000000000003,0.02764916944278729,0.017233897403459153,0.02279758080777361,0.02689424715159372,0.0239186494021969,0.030424875242277993,0.03704293389954616,0.026669891612091545,0.039327579970704574,0.03248345638259331,0.019698582555635946
0.47600000000000003,0.027185820594775846,0.016671102553575956,0.022194041537362597,0.02615637018867334,0.02387322441889328,0.02998501993093472,0.03650355266121552,0.026575322774673782,0.03923370256945924,0.03137822875691587,0.019287640556054142
0.47800000000000004,0.02660287211288833,0.016071775574267422,0.021464326649561105,0.025587546971097996,0.023010317900053368,0.029282043781986733,0.035823566702901766,0.026190492747813265,0.03883759995871061,0.03061162012394325,0.0191494307185478
0.48,0.0262656835105023,0.015790106153008354,0.02096014384376277,0.02540916648055258,0.02250074966013671,0.028812488233689537,0.035394722697388525,0.025998399932839034,0.03837678029959801,0.03036664254468069,0.019047635259366813
0.482,0.027271602285641617,0.016833936749585776,0.02247886430423962,0.025941076668557495,0.023315427059555027,0.029940993618498668,0.03730397951076947,0.026515658518240892,0.03940988022830294,0.03086535361793641,0.020110852580729865
0.484,0.026526831902690194,0.016138130352230773,0.021414213009792626,0.02539234200453211,0.022435578869342,0.028964240892426885,0.036353197512705604,0.026111272552908682,0.03861034425884258,0.030077071632719443,0.019771927941401257
0.486,0.026246587011296375,0.015896266800907166,0.021138354426122108,0.025013704744926146,0.021909849239978407,0.028564671259707186,0.036192029433877004,0.0258766763294056,0.0384463355642809,0.029525243939549806,0.019902738374209417
0.488,0.027049162248230674,0.016715872371145357,0.022346191813809924,0.0254198325377486,0.022718235187112468,0.02950795172117382,0.03771252710887785,0.026331581237882817,0.0391897075115637,0.029903099061539318,0.02064662393145289
0.49,0.02629233129315911,0.016053977263731145,0.02152852831084151,0.02457632995708947,0.021571042026704013,0.028478811211628763,0.03694823033240113,0.025747450655496773,0.038612320748148465,0.028777112320020337,0.02062951010552949
0.492,0.026579683637561302,0.01634488027002956,0.021914433577670978,0.024948312204887024,0.021930033558927753,0.028933618408703676,0.03711110935843143,0.025858867735027102,0.03877540457771822,0.02944467548928742,0.02053550119492986
0.494,0.026581007259968602,0.016366186230678204,0.021934259801274725,0.024865168041716013,0.02189516269155778,0.02888427928447912,0.03734398121687965,0.02588248505992241,0.03872865185708485,0.029208950960817437,0.020700947455275842
0.496,0.02736284923402802,0.01713110358083325,0.022945401533176923,0.025438575368247562,0.022717049517331778,0.029799207167508168,0.03881058078344357,0.02643657246044362,0.03924473118115179,0.029747894894020743,0.021357375854122784
0.498,0.02637143410420877,0.016192389953090025,0.021467183866061168,0.025078558550516106,0.021763416982542694,0.028617186614267043,0.03691884871389206,0.025788749168684566,0.03809907357154574,0.02952348761746937,0.020265446004018917
0.5,0.025643890407972315,0.015542106043809345,0.020600603308495335,0.024329390297692544,0.02055114976181538,0.02758952937464021,0.0362690025350102,0.025237551050178664,0.03748414832621194,0.028477837895656943,0.02035758548621258
0.502,0.026011610364789207,0.01593200599953004,0.021267734154513107,0.024356114690289643,0.02104045618550132,0.02808108014909272,0.03690922613653114,0.025424904943937898,0.03792749920260019,0.028506219604505834,0.02067086258139017
0.504,0.02526946197547173,0.015207768347872408,0.020134436471713313,0.02393097120622889,0.02050523409789773,0.027159175401409996,0.03563043211199002,0.025058820595655673,0.03718367174678461,0.02797555836188015,0.019908551413284514
0.506,0.025446079259491928,0.015378186259103588,0.020432959755477098,0.023918226037290213,0.021146592256115926,0.02745839886459911,0.03578081302883884,0.025223621957065512,0.0374234858617053,0.02796783912015477,0.019730669454568917
0.508,0.025668687538674483,0.01562901826732066,0.020839903677591587,0.023836510418270507,0.021082938021422692,0.027603874156733932,0.03665807754731987,0.02530828523773765,0.03762051216837692,0.0276648661883393,0.020442889703631728
0.51,0.02618740633168737,0.016140476987527852,0.021591347402396432,0.02408681979890781,0.021589500665616157,0.028213140196076347,0.03774079452646073,0.025624864928662117,0.03802130287605299,0.02786834504634439,0.020997470888828862
0.512,0.026295184611769863,0.016304638262627624,0.0218012781582817,0.024345350373581542,0.021918379116957265,0.028574001535070392,0.03728025383351985,0.025589903264463865,0.038135103475457566,0.02851303920260906,0.020489898895129754
0.514,0.025584443212639706,0.015679969535468463,0.021100945637672286,0.02307034897975302,0.02149794193129595,0.027529441060591076,0.03690637308684375,0.025164044553672493,0.03779780894974172,0.02654676373242093,0.020550794658937388
0.516,0.02605393922348096,0.01626342288788929,0.022103034215779083,0.022849716571487266,0.021868453800373944,0.028088801106080252,0.03822942368961968,0.025339781521201532,0.03823428252134742,0.026113828610783374,0.02144864731024776
0.518,0.02591268690215679,0.01606080498450979,0.021720815040452313,0.023037967220724265,0.021225255249731068,0.027802894630034714,0.038183074610777634,0.025327239287039838,0.03783395966720127,0.02632054860941324,0.021614309721683767
0.52,0.02498390127841227,0.015341852982502902,0.020958660545248087,0.021635107721016067,0.020079983573561555,0.026443750139009126,0.037612675889054814,0.024618077509783953,0.03693158856733947,0.02439904567821083,0.021818270178395882
0.522,0.024487049527511386,0.014907883874501149,0.020273656923435968,0.02135753947679475,0.01957596476314205,0.025796566697724455,0.036721880014827124,0.024253767287659045,0.03648451308405609,0.02409701254065577,0.021401710612317437
0.524,0.02503188307571432,0.015299337932983437,0.020664697311691183,0.02228041592883634,0.02024679672328744,0.026635350307632644,0.037026889365378346,0.024703809358282314,0.03690345564129083,0.025396211662819135,0.021161866524941564
0.526,0.02436588510348652,0.014663208339475764,0.019760128681799882,0.021697140603854304,0.020031806171392885,0.0257776822617094,0.035881137538225305,0.024294944971930965,0.03649194852964688,0.02465595405421883,0.02040489988261096
0.528,0.025203587758235047,0.015405871392355275,0.02061011027438453,0.02305812292385978,0.020913272738505073,0.0270995432286536,0.036377991550120226,0.024865024453520124,0.036931465778510364,0.02669001516931724,0.020084460073124255
0.53,0.024883876772331514,0.015150821469430698,0.020281840569710052,0.02250398818434074,0.02139222860877188,0.026722193204503975,0.03582282064957254,0.024667779115827626,0.036897872547863475,0.02596711867528745,0.019432104698006714
0.532,0.025029852876426915,0.015338050995059804,0.02058366939349099,0.02255228958129829,0.0210696408896881,0.026896040611086525,0.03623909769390199,0.024664176816975303,0.03693108816584034,0.026038442538865447,0.019986032078062377
0.534,0.024703330969548465,0.015091588933519917,0.02035208695013957,0.02181091196596341,0.020671374275490373,0.026348273706666925,0.03634096449486435,0.024410822737458537,0.0367146425972239,0.024893514831303865,0.020399129202853805
