t,a,b,c,d
0.28400000000000003,0.4137615432429643,-0.20029700368626213,0.05457771507102738,0.34759979317411227
0.28600000000000003,0.4019269112875664,-0.20401496020389986,0.09404059876003673,0.35096758769113023
0.28800000000000003,0.4187053577892056,-0.22707346631132902,0.12928701565368422,0.37402371087154584
0.29,0.41212069773435345,-0.20806635318351263,0.12063570759446879,0.40487687067517175
0.292,0.4352273226132033,-0.2026043767118601,0.10306309553103804,0.3820991693320278
0.294,0.43552537077470577,-0.251743837559081,0.14611239821270405,0.38132184043183437
0.296,0.46583494608850406,-0.2599496326700579,0.1947730962173448,0.35971122173318226
0.298,0.39760812996450323,-0.21158487410148433,0.13249958918629934,0.33604885091837583
0.3,0.42380993609940676,-0.21719524783732075,0.10641895003905971,0.35735955190626845
0.302,0.4128161802043955,-0.13101778368655287,0.13118048879882283,0.3756752877420644
0.304,0.38597796054032235,-0.11952552956634038,0.11433000365354645,0.45888165121108765
0.306,0.3902931980212636,-0.09713108989257896,0.13198379106768743,0.4578527325420453
0.308,0.34457279132185625,-0.11051801329886733,0.19861283832531984,0.43426971883181453
0.31,0.2964539352989086,-0.12575825490352874,0.2293522315227281,0.4299983833312018
0.312,0.3166910867999946,-0.112293244785381,0.286111977844643,0.5010472639684493
0.314,0.305357626686884,-0.09080870486767269,0.2952764200510831,0.5112705986962465
0.316,0.23419138827960917,-0.05178303940825375,0.2672206226937315,0.5196161531808557
0.318,0.20091928743597331,-0.08062659327491332,0.3069671787404956,0.49369636407565426
0.32,0.21349855364006373,0.05555405074064169,0.22867893198213346,0.5150629786463334
0.322,0.2917878619940981,0.03239762734127216,0.11635303129466101,0.4824974559855272
0.324,0.32004861055687756,-6.754460389196693e-05,0.08664100314987189,0.5117289306425395
0.326,0.3195334956831216,0.010388370515268724,0.11331508958750114,0.48790917262611144
0.328,0.3167818415277603,0.016709082860785783,0.15337676792894783,0.5027947328132029
0.33,0.3111014122574971,-0.005214514608777879,0.19659341828514953,0.5044569134106904
0.332,0.3751235479910605,-0.013766643075613788,0.23244942945128638,0.5226963913544626
0.334,0.41301308024707944,-0.007664908964420791,0.1899225877450073,0.5118482941304161
0.336,0.36859421839115114,-0.05071789976065224,0.1639618597940412,0.5199758282417315
0.338,0.3155222164228906,0.021897617950986624,0.17366560651453217,0.5114088684042692
0.34,0.3252828778153739,0.07554461085617949,0.19420557066257332,0.5179554940225808
0.342,0.25941885934854264,0.04996290187392366,0.2806410422572825,0.49122321530932755
0.34400000000000003,0.33238174112023083,0.0564090194766045,0.262042685370179,0.4932038262621567
0.34600000000000003,0.3248281102189857,0.09600551159184004,0.2799395272569832,0.4816174011952498
0.34800000000000003,0.2745259030262004,0.09102955601684679,0.2556974210226227,0.5012584267212465
0.35000000000000003,0.26625790009661465,0.07767595773078022,0.3059558502108507,0.5223526336387116
0.352,0.1899555667493844,0.08952974379341913,0.24038745282978202,0.5457810045008307
0.354,0.1312369065902252,0.02787440093236934,0.3347055976651913,0.5533501196114063
0.356,0.10974195282315916,0.08073938844294279,0.33412724450554204,0.5889279430689034
0.358,0.15261821994235625,0.07589302883360222,0.3199260090025205,0.6015121967032206
0.36,0.12892880873447918,0.10262241333733665,0.3643315826000259,0.6069258806649549
0.362,0.18723512135646495,0.12225123908842522,0.29274812567627856,0.542710689832385
0.364,0.06633119597942373,0.12833728625179058,0.278296622494666,0.5450353542606657
0.366,0.0508946382788289,0.10526257864385404,0.29223247414136067,0.5673477827946637
0.368,0.048666759551662706,-0.001670951716116701,0.35174844839790925,0.5853310838306635
0.37,0.0755885832835301,-0.06886165085786439,0.35950703339269596,0.5916879015576071
0.372,0.0962706504264138,-0.07096071698616917,0.3579720440485132,0.5759970660216931
0.374,0.12127622161984368,-0.08196111669450201,0.3180530056037414,0.524804183050852
0.376,0.050209534111026646,-0.07633799058929996,0.38697263155554107,0.485379315303303
0.378,0.06306032787596906,-0.07927684470299234,0.424691171449781,0.5180952706915358
0.38,0.07094523267012842,-0.12303377517173691,0.3853982056282374,0.48415728615405557
0.382,0.09534216903132968,-0.15699366393882772,0.3941460184470441,0.505866115587911
0.384,0.013695429960611388,-0.21896880698396654,0.4150210906735291,0.5265030262366244
0.386,-0.02917723600368412,-0.167851558217303,0.42770207907568913,0.5243472803222293
0.388,-0.10589333015208025,-0.16120486974826304,0.5042490405548086,0.472497577356522
0.39,-0.1577560034030761,-0.18255279913439984,0.5150267065053347,0.4483585524899658
0.392,-0.15845479307589977,-0.27615973360819,0.5773666089447292,0.5020485945326139
0.394,-0.13237287692365324,-0.29732925232631807,0.5348035908536984,0.5502079373423735
0.396,-0.1533487566478247,-0.3638620722491628,0.573077089236194,0.5155075279077768
0.398,-0.19313720401793605,-0.4003245776490545,0.5702359053323435,0.5111881073629687
0.4,-0.21090136931228304,-0.41643253500557564,0.5449427895826648,0.5035103577557463
0.402,-0.10735834218760379,-0.4700885031365344,0.5820071814425067,0.4693272281925838
0.404,-0.11429236101829612,-0.4683104051533171,0.5447470971209096,0.5155444176518271
0.406,-0.17858528417175878,-0.45846211946096727,0.5325134029668296,0.5002433517678617
0.40800000000000003,-0.20711354736448245,-0.4322604448636711,0.5168797305803702,0.4802857432160934
0.41000000000000003,-0.23349283345241123,-0.4055401779525779,0.49859567130266813,0.4981220646597848
0.41200000000000003,-0.21086392157735223,-0.40044849708443364,0.4887698539938127,0.5187574903841671
0.41400000000000003,-0.23146945469558589,-0.3255060051621921,0.5192231530683467,0.5457348665488216
0.41600000000000004,-0.22949116341056028,-0.31577961276149946,0.5227058826583945,0.6087227677695264
0.418,-0.23291666821082643,-0.43145443092481617,0.561921486235277,0.5857125706097859
0.42,-0.21654480262828418,-0.3889523219066671,0.5215873016880737,0.5712267739884163
0.422,-0.23812551721023167,-0.35801958853146215,0.5614153229484027,0.6103028800978223
0.424,-0.26185084041233564,-0.4354042409703473,0.5713358167050464,0.622434553159013
0.426,-0.24716350601921205,-0.42774030923510675,0.5987324223005797,0.5969305850259925
0.428,-0.21720313837358823,-0.3903734317311653,0.6094395160966635,0.5979797035178765
0.43,-0.21724349171118473,-0.3536201960609691,0.6295301134988294,0.5346315013298237
0.432,-0.25452520819803637,-0.36638901715027383,0.6249738687582318,0.5542905218747299
0.434,-0.2511118481847935,-0.3106781675079477,0.630478786830888,0.5064451283412919
0.436,-0.27171801922150823,-0.32277893321560824,0.6292867448656412,0.5400825447189124
0.438,-0.22673659087915454,-0.3966610799704252,0.6417112791801496,0.5432752360614644
0.44,-0.16963191831203303,-0.42072330142221837,0.6119675407042267,0.6297522389600487
0.442,-0.11876328596994928,-0.3819657969633269,0.559114745706329,0.6613358601141263
0.444,-0.11320114888678705,-0.3920602059097728,0.5321363751588105,0.6644898199523424
0.446,-0.06177499588143995,-0.3549284328204443,0.5069475791187423,0.6796471053761317
0.448,-0.1091280033284395,-0.3556320793084544,0.5001606943751966,0.7203043968448057
0.45,-0.14117659879743502,-0.2849673510085361,0.46324172626723226,0.7318840084026009
0.452,-0.09208843828968924,-0.2754724468519028,0.4262866151780779,0.7216126708349382
0.454,-0.09289276528341117,-0.30761287062163106,0.3840881560794703,0.7140046483579829
0.456,-0.08187441478455904,-0.34043849685933614,0.43813446806066864,0.7130413960864441
0.458,-0.08445022898667173,-0.3510885750906737,0.5059580649908456,0.6837383035045193
0.46,-0.05865319174650464,-0.38150348318194166,0.5425162663576718,0.6800107922432919
0.462,-0.03744372571976176,-0.31246010588767753,0.5130766588859124,0.6549574289663669
0.464,-0.04151964742622276,-0.25761278360127865,0.5127895026762386,0.7058605522569887
0.466,-0.06877213059304121,-0.28901340510292467,0.5018482622785128,0.7208096237747785
0.468,-0.09948062643697253,-0.31992063652951686,0.49963826938900235,0.7037583730908707
0.47000000000000003,-0.06731278253965431,-0.29888196547671353,0.4733482303134424,0.6995681936802413
0.47200000000000003,-0.11958438657342337,-0.3536310053285997,0.5084109679447996,0.6856819688314616
0.47400000000000003,-0.09914458558897483,-0.37037144649436304,0.5088403073432599,0.7137817597002996
0.47600000000000003,-0.029035502063612224,-0.38258050414072675,0.5581005134252269,0.6950335538469614
0.47800000000000004,0.0008462111266598349,-0.34323492961020347,0.5834188904493114,0.7057728186772655
0.48,-0.003586363308844341,-0.34787788751559157,0.5739526127954684,0.7217008340824165
0.482,0.014542863447228178,-0.31045068656753516,0.49903255105282324,0.6928102272920891
0.484,0.03174723718072156,-0.32464024847749795,0.5042441123815792,0.7180507079418086
0.486,0.058390350319384325,-0.2854862950966958,0.5054517224934373,0.7213553048074582
0.488,0.06967274742962283,-0.27485136313258796,0.4409647291045466,0.6928293332943245
0.49,0.11122055249360321,-0.20740233289284848,0.4638985217233804,0.7068617826129895
0.492,0.06882996272096382,-0.2031819479119908,0.46341425245882245,0.6953520125596473
0.494,0.0842225481539004,-0.209725381936418,0.4352148771700641,0.6941372927815086
0.496,0.07682537419732531,-0.24470408354666684,0.34075844299281577,0.676546108718375
0.498,0.03462523277784725,-0.28155092598923703,0.3921170096713686,0.7174175285148452
0.5,0.07209900680108554,-0.21221953803917057,0.40720382328336885,0.7387567778950168
0.502,0.08791328499927616,-0.18707181634699976,0.3952090698652967,0.7084722035827609
0.504,0.0899539463716992,-0.24754456503064975,0.41997570497056813,0.7324351743891172
0.506,0.10196113222262806,-0.28550317926189134,0.4196507958656593,0.7061363308873092
0.508,0.13151269418844488,-0.2525546005118001,0.3581087951303259,0.6995843034650725
0.51,0.1357627707302749,-0.254841880339746,0.29067826190260243,0.6793787361515307
0.512,0.0911604028327572,-0.22751255193539122,0.36005777866649075,0.6549302726165374
