 t	 x	 y	 z	 w
5.3900 0.3822 -0.0201 0.5297 0.3741
5.4000 0.3762 -0.0029 0.5108 0.3722
5.4100 0.3684 0.0150 0.4921 0.3710
5.4200 0.3588 0.0338 0.4738 0.3707
5.4300 0.3475 0.0532 0.4557 0.3712
5.4400 0.3345 0.0734 0.4381 0.3725
5.4500 0.3198 0.0941 0.4210 0.3747
5.4600 0.3036 0.1155 0.4044 0.3779
5.4700 0.2860 0.1374 0.3884 0.3818
5.4800 0.2671 0.1597 0.3731 0.3867
5.4900 0.2472 0.1824 0.3584 0.3925
5.5000 0.2264 0.2054 0.3446 0.3991
5.5100 0.2049 0.2288 0.3315 0.4066
5.5200 0.1830 0.2523 0.3193 0.4150
5.5300 0.1610 0.2760 0.3079 0.4242
5.5400 0.1390 0.2998 0.2974 0.4341
5.5500 0.1174 0.3237 0.2879 0.4448
5.5600 0.0964 0.3476 0.2793 0.4562
5.5700 0.0762 0.3714 0.2716 0.4683
5.5800 0.0571 0.3952 0.2649 0.4809
5.5900 0.0392 0.4188 0.2592 0.4942
5.6000 0.0228 0.4423 0.2545 0.5079
5.6100 0.0080 0.4655 0.2506 0.5221
5.6200 -0.0052 0.4885 0.2478 0.5366
5.6300 -0.0168 0.5113 0.2459 0.5515
5.6400 -0.0267 0.5338 0.2449 0.5667
5.6500 -0.0350 0.5559 0.2448 0.5822
5.6600 -0.0419 0.5777 0.2455 0.5978
5.6700 -0.0475 0.5991 0.2472 0.6136
5.6800 -0.0520 0.6202 0.2497 0.6295
5.6900 -0.0558 0.6409 0.2530 0.6455
5.7000 -0.0590 0.6611 0.2572 0.6616
5.7100 -0.0621 0.6809 0.2621 0.6777
5.7200 -0.0654 0.7003 0.2678 0.6937
5.7300 -0.0692 0.7192 0.2743 0.7097
5.7400 -0.0739 0.7376 0.2815 0.7257
5.7500 -0.0798 0.7556 0.2894 0.7416
5.7600 -0.0871 0.7730 0.2981 0.7573
5.7700 -0.0960 0.7899 0.3074 0.7729
5.7800 -0.1069 0.8063 0.3175 0.7883
5.7900 -0.1197 0.8222 0.3282 0.8035
5.8000 -0.1344 0.8375 0.3396 0.8184
5.8100 -0.1512 0.8522 0.3516 0.8330
5.8200 -0.1697 0.8663 0.3643 0.8473
5.8300 -0.1898 0.8798 0.3776 0.8612
5.8400 -0.2113 0.8927 0.3916 0.8747
5.8500 -0.2337 0.9049 0.4061 0.8877
5.8600 -0.2565 0.9164 0.4213 0.9002
5.8700 -0.2794 0.9272 0.4370 0.9121
5.8800 -0.3017 0.9373 0.4532 0.9234
5.8900 -0.3229 0.9466 0.4699 0.9340
5.9000 -0.3423 0.9551 0.4871 0.9439
5.9100 -0.3594 0.9628 0.5048 0.9531
5.9200 -0.3734 0.9696 0.5228 0.9614
5.9300 -0.3838 0.9756 0.5412 0.9689
5.9400 -0.3901 0.9807 0.5599 0.9756
5.9500 -0.3917 0.9849 0.5789 0.9814
5.9600 -0.3881 0.9881 0.5980 0.9863
5.9700 -0.3791 0.9903 0.6173 0.9904
5.9800 -0.3642 0.9915 0.6367 0.9935
5.9900 -0.3435 0.9917 0.6561 0.9957
6.0000 -0.3168 0.9908 0.6754 0.9971
6.0100 -0.2844 0.9888 0.6946 0.9975
6.0200 -0.2466 0.9858 0.7137 0.9971
6.0300 -0.2039 0.9816 0.7325 0.9959
6.0400 -0.1571 0.9764 0.7510 0.9938
6.0500 -0.1069 0.9700 0.7691 0.9910
6.0600 -0.0545 0.9626 0.7868 0.9873
6.0700 -0.0010 0.9540 0.8041 0.9829
6.0800 0.0523 0.9443 0.8207 0.9778
6.0900 0.1040 0.9335 0.8368 0.9719
6.1000 0.1529 0.9216 0.8523 0.9654
6.1100 0.1977 0.9087 0.8671 0.9581
6.1200 0.2371 0.8947 0.8812 0.9502
6.1300 0.2703 0.8797 0.8945 0.9417
6.1400 0.2964 0.8638 0.9070 0.9325
6.1500 0.3150 0.8469 0.9188 0.9227
6.1600 0.3259 0.8291 0.9297 0.9122
6.1700 0.3292 0.8104 0.9398 0.9011
6.1800 0.3253 0.7909 0.9491 0.8895
6.1900 0.3150 0.7706 0.9575 0.8772
6.2000 0.2991 0.7496 0.9650 0.8644
6.2100 0.2787 0.7279 0.9717 0.8510
6.2200 0.2549 0.7056 0.9775 0.8370
6.2300 0.2290 0.6827 0.9824 0.8226
6.2400 0.2021 0.6592 0.9865 0.8077
6.2500 0.1752 0.6353 0.9897 0.7924
6.2600 0.1492 0.6110 0.9921 0.7767
6.2700 0.1247 0.5864 0.9936 0.7607
6.2800 0.1022 0.5614 0.9942 0.7443
6.2900 0.0818 0.5362 0.9940 0.7278
6.3000 0.0636 0.5108 0.9930 0.7110
6.3100 0.0473 0.4853 0.9911 0.6942
6.3200 0.0324 0.4596 0.9883 0.6773
6.3300 0.0187 0.4340 0.9847 0.6605
6.3400 0.0054 0.4083 0.9803 0.6437
6.3500 -0.0078 0.3827 0.9751 0.6271
6.3600 -0.0214 0.3572 0.9690 0.6107
6.3700 -0.0358 0.3319 0.9620 0.5945
6.3800 -0.0511 0.3067 0.9542 0.5787
6.3900 -0.0675 0.2818 0.9456 0.5633
6.4000 -0.0848 0.2571 0.9362 0.5483
6.4100 -0.1028 0.2327 0.9259 0.5338
6.4200 -0.1212 0.2086 0.9148 0.5197
6.4300 -0.1395 0.1849 0.9029 0.5062
6.4400 -0.1571 0.1616 0.8903 0.4932
6.4500 -0.1736 0.1387 0.8769 0.4808
6.4600 -0.1884 0.1163 0.8628 0.4690
6.4700 -0.2010 0.0943 0.8479 0.4578
6.4800 -0.2109 0.0727 0.8324 0.4472
6.4900 -0.2178 0.0517 0.8163 0.4373
6.5000 -0.2216 0.0312 0.7996 0.4280
6.5100 -0.2220 0.0113 0.7823 0.4193
6.5200 -0.2193 -0.0081 0.7646 0.4113
6.5300 -0.2135 -0.0269 0.7464 0.4039
6.5400 -0.2049 -0.0451 0.7279 0.3973
6.5500 -0.1939 -0.0627 0.7090 0.3913
6.5600 -0.1811 -0.0796 0.6899 0.3860
6.5700 -0.1669 -0.0958 0.6706 0.3815
6.5800 -0.1519 -0.1113 0.6512 0.3777
6.5900 -0.1368 -0.1260 0.6317 0.3747
6.6000 -0.1220 -0.1400 0.6122 0.3725
6.6100 -0.1082 -0.1532 0.5928 0.3711
6.6200 -0.0959 -0.1655 0.5735 0.3705
6.6300 -0.0854 -0.1770 0.5544 0.3708
6.6400 -0.0772 -0.1876 0.5356 0.3720
6.6500 -0.0715 -0.1972 0.5171 0.3740
6.6600 -0.0685 -0.2058 0.4990 0.3770
6.6700 -0.0683 -0.2134 0.4812 0.3808
6.6800 -0.0708 -0.2200 0.4640 0.3855
6.6900 -0.0760 -0.2254 0.4472 0.3912
6.7000 -0.0837 -0.2298 0.4309 0.3977
6.7100 -0.0936 -0.2330 0.4153 0.4051
6.7200 -0.1055 -0.2350 0.4002 0.4133
6.7300 -0.1191 -0.2358 0.3857 0.4223
6.7400 -0.1339 -0.2354 0.3719 0.4320
6.7500 -0.1496 -0.2337 0.3588 0.4425
6.7600 -0.1658 -0.2308 0.3463 0.4537
6.7700 -0.1822 -0.2266 0.3345 0.4656
6.7800 -0.1983 -0.2210 0.3234 0.4780
6.7900 -0.2139 -0.2142 0.3131 0.4910
6.8000 -0.2286 -0.2061 0.3034 0.5044
6.8100 -0.2421 -0.1967 0.2944 0.5183
6.8200 -0.2543 -0.1860 0.2862 0.5326
6.8300 -0.2649 -0.1741 0.2788 0.5472
6.8400 -0.2739 -0.1609 0.2720 0.5621
6.8500 -0.2810 -0.1464 0.2660 0.5773
6.8600 -0.2862 -0.1308 0.2608 0.5927
6.8700 -0.2896 -0.1140 0.2564 0.6083
6.8800 -0.2910 -0.0960 0.2527 0.6240
6.8900 -0.2905 -0.0770 0.2499 0.6398
6.9000 -0.2883 -0.0569 0.2479 0.6558
6.9100 -0.2842 -0.0358 0.2466 0.6717
6.9200 -0.2786 -0.0138 0.2463 0.6878
6.9300 -0.2713 0.0092 0.2468 0.7038
6.9400 -0.2627 0.0329 0.2481 0.7198
6.9500 -0.2527 0.0574 0.2504 0.7357
6.9600 -0.2414 0.0826 0.2535 0.7516
6.9700 -0.2291 0.1084 0.2576 0.7673
6.9800 -0.2158 0.1348 0.2626 0.7829
6.9900 -0.2016 0.1616 0.2685 0.7983
7.0000 -0.1866 0.1889 0.2753 0.8135
7.0100 -0.1709 0.2164 0.2831 0.8283
7.0200 -0.1547 0.2442 0.2918 0.8429
7.0300 -0.1379 0.2722 0.3014 0.8571
7.0400 -0.1208 0.3003 0.3119 0.8708
7.0500 -0.1033 0.3284 0.3233 0.8841
7.0600 -0.0856 0.3564 0.3355 0.8968
7.0700 -0.0677 0.3843 0.3486 0.9089
7.0800 -0.0498 0.4120 0.3625 0.9204
7.0900 -0.0319 0.4395 0.3771 0.9312
7.1000 -0.0140 0.4666 0.3925 0.9413
7.1100 0.0036 0.4934 0.4085 0.9506
7.1200 0.0210 0.5197 0.4251 0.9591
7.1300 0.0379 0.5455 0.4422 0.9668
7.1400 0.0544 0.5708 0.4599 0.9736
7.1500 0.0702 0.5956 0.4780 0.9796
7.1600 0.0853 0.6197 0.4965 0.9847
7.1700 0.0996 0.6432 0.5152 0.9888
7.1800 0.1129 0.6660 0.5342 0.9921
7.1900 0.1251 0.6881 0.5534 0.9945
7.2000 0.1361 0.7094 0.5727 0.9960
7.2100 0.1458 0.7301 0.5921 0.9967
7.2200 0.1541 0.7499 0.6114 0.9965
7.2300 0.1608 0.7690 0.6307 0.9955
7.2400 0.1659 0.7873 0.6498 0.9937
7.2500 0.1693 0.8048 0.6688 0.9911
7.2600 0.1710 0.8215 0.6875 0.9878
7.2700 0.1709 0.8374 0.7060 0.9837
7.2800 0.1690 0.8525 0.7241 0.9788
7.2900 0.1654 0.8668 0.7419 0.9733
7.3000 0.1601 0.8802 0.7593 0.9670
7.3100 0.1531 0.8928 0.7763 0.9601
7.3200 0.1446 0.9046 0.7928 0.9525
7.3300 0.1347 0.9155 0.8088 0.9442
7.3400 0.1236 0.9256 0.8244 0.9353
7.3500 0.1115 0.9349 0.8394 0.9257
7.3600 0.0985 0.9433 0.8539 0.9155
7.3700 0.0849 0.9509 0.8678 0.9046
7.3800 0.0710 0.9576 0.8811 0.8932
7.3900 0.0570 0.9634 0.8938 0.8811
7.4000 0.0432 0.9684 0.9059 0.8684
7.4100 0.0298 0.9725 0.9173 0.8551
7.4200 0.0171 0.9757 0.9281 0.8414
7.4300 0.0054 0.9780 0.9381 0.8270
7.4400 -0.0052 0.9795 0.9475 0.8122
7.4500 -0.0144 0.9800 0.9562 0.7970
7.4600 -0.0221 0.9796 0.9641 0.7814
7.4700 -0.0281 0.9784 0.9712 0.7654
7.4800 -0.0323 0.9762 0.9775 0.7492
7.4900 -0.0348 0.9731 0.9830 0.7327
7.5000 -0.0354 0.9690 0.9877 0.7160
7.5100 -0.0342 0.9641 0.9915 0.6993
7.5200 -0.0314 0.9582 0.9943 0.6825
7.5300 -0.0270 0.9514 0.9963 0.6657
7.5400 -0.0212 0.9437 0.9973 0.6490
7.5500 -0.0142 0.9351 0.9974 0.6324
7.5600 -0.0062 0.9255 0.9965 0.6161
7.5700 0.0026 0.9151 0.9946 0.6000
7.5800 0.0119 0.9038 0.9917 0.5842
7.5900 0.0215 0.8916 0.9879 0.5688
7.6000 0.0313 0.8786 0.9830 0.5538
7.6100 0.0410 0.8648 0.9771 0.5392
7.6200 0.0504 0.8502 0.9703 0.5251
7.6300 0.0594 0.8348 0.9625 0.5114
7.6400 0.0680 0.8187 0.9537 0.4983
7.6500 0.0760 0.8020 0.9441 0.4858
7.6600 0.0834 0.7845 0.9335 0.4738
7.6700 0.0901 0.7664 0.9221 0.4623
7.6800 0.0962 0.7478 0.9099 0.4515
7.6900 0.1016 0.7286 0.8968 0.4412
7.7000 0.1063 0.7090 0.8831 0.4316
7.7100 0.1103 0.6889 0.8687 0.4225
7.7200 0.1137 0.6684 0.8536 0.4142
7.7300 0.1162 0.6476 0.8380 0.4065
7.7400 0.1181 0.6265 0.8219 0.3994
7.7500 0.1191 0.6051 0.8053 0.3931
7.7600 0.1192 0.5835 0.7882 0.3874
7.7700 0.1184 0.5618 0.7709 0.3826
7.7800 0.1166 0.5400 0.7532 0.3785
7.7900 0.1138 0.5181 0.7353 0.3751
7.8000 0.1101 0.4962 0.7172 0.3726
7.8100 0.1053 0.4743 0.6990 0.3710
7.8200 0.0995 0.4524 0.6806 0.3702
7.8300 0.0929 0.4307 0.6622 0.3702
7.8400 0.0855 0.4090 0.6438 0.3712
7.8500 0.0774 0.3876 0.6255 0.3731
7.8600 0.0688 0.3663 0.6071 0.3759
7.8700 0.0598 0.3452 0.5889 0.3796
7.8800 0.0505 0.3244 0.5709 0.3842
7.8900 0.0413 0.3038 0.5530 0.3897
7.9000 0.0322 0.2835 0.5352 0.3960
7.9100 0.0234 0.2636 0.5177 0.4033
7.9200 0.0150 0.2439 0.5005 0.4113
7.9300 0.0072 0.2245 0.4835 0.4202
7.9400 0.0001 0.2055 0.4667 0.4298
7.9500 -0.0062 0.1869 0.4504 0.4401
7.9600 -0.0116 0.1686 0.4343 0.4511
7.9700 -0.0162 0.1507 0.4186 0.4627
7.9800 -0.0197 0.1332 0.4034 0.4748
7.9900 -0.0223 0.1161 0.3885 0.4875
8.0000 -0.0238 0.0993 0.3742 0.5007
8.0100 -0.0242 0.0829 0.3603 0.5143
8.0200 -0.0235 0.0670 0.3469 0.5283
8.0300 -0.0217 0.0514 0.3342 0.5426
8.0400 -0.0187 0.0363 0.3220 0.5573
8.0500 -0.0146 0.0216 0.3105 0.5722
8.0600 -0.0094 0.0073 0.2996 0.5873
8.0700 -0.0029 -0.0066 0.2895 0.6027
8.0800 0.0047 -0.0200 0.2801 0.6182
8.0900 0.0134 -0.0330 0.2716 0.6339
8.1000 0.0233 -0.0455 0.2639 0.6497
8.1100 0.0344 -0.0575 0.2571 0.6656
8.1200 0.0466 -0.0690 0.2513 0.6816
8.1300 0.0598 -0.0799 0.2463 0.6976
8.1400 0.0741 -0.0903 0.2424 0.7136
8.1500 0.0893 -0.1001 0.2395 0.7297
8.1600 0.1054 -0.1093 0.2376 0.7456
8.1700 0.1223 -0.1178 0.2368 0.7615
8.1800 0.1399 -0.1257 0.2371 0.7773
8.1900 0.1581 -0.1328 0.2384 0.7929
8.2000 0.1768 -0.1392 0.2408 0.8082
8.2100 0.1958 -0.1447 0.2443 0.8233
8.2200 0.2152 -0.1495 0.2488 0.8381
8.2300 0.2346 -0.1533 0.2544 0.8526
8.2400 0.2541 -0.1562 0.2609 0.8665
8.2500 0.2735 -0.1582 0.2685 0.8801
8.2600 0.2927 -0.1592 0.2771 0.8930
8.2700 0.3115 -0.1591 0.2865 0.9054
8.2800 0.3298 -0.1580 0.2969 0.9171
8.2900 0.3476 -0.1558 0.3081 0.9282
8.3000 0.3647 -0.1525 0.3201 0.9385
8.3100 0.3810 -0.1480 0.3328 0.9480
8.3200 0.3964 -0.1424 0.3463 0.9567
8.3300 0.4108 -0.1356 0.3604 0.9646
8.3400 0.4242 -0.1276 0.3750 0.9716
8.3500 0.4364 -0.1185 0.3902 0.9778
8.3600 0.4473 -0.1081 0.4060 0.9830
8.3700 0.4570 -0.0966 0.4221 0.9874
8.3800 0.4652 -0.0840 0.4386 0.9910
8.3900 0.4719 -0.0702 0.4555 0.9936
8.4000 0.4772 -0.0552 0.4727 0.9954
8.4100 0.4808 -0.0392 0.4901 0.9963
8.4200 0.4828 -0.0221 0.5077 0.9964
8.4300 0.4831 -0.0040 0.5255 0.9957
8.4400 0.4817 0.0151 0.5435 0.9942
8.4500 0.4785 0.0352 0.5616 0.9919
8.4600 0.4736 0.0561 0.5797 0.9889
8.4700 0.4669 0.0779 0.5979 0.9851
8.4800 0.4585 0.1004 0.6160 0.9806
8.4900 0.4483 0.1237 0.6342 0.9753
8.5000 0.4365 0.1477 0.6523 0.9694
8.5100 0.4231 0.1722 0.6704 0.9627
8.5200 0.4082 0.1973 0.6883 0.9554
8.5300 0.3918 0.2229 0.7062 0.9473
8.5400 0.3742 0.2489 0.7238 0.9386
8.5500 0.3554 0.2752 0.7413 0.9293
8.5600 0.3357 0.3017 0.7585 0.9192
8.5700 0.3152 0.3285 0.7755 0.9085
8.5800 0.2941 0.3554 0.7922 0.8972
8.5900 0.2727 0.3824 0.8086 0.8852
8.6000 0.2510 0.4093 0.8246 0.8726
8.6100 0.2295 0.4362 0.8401 0.8594
8.6200 0.2082 0.4629 0.8553 0.8457
8.6300 0.1874 0.4894 0.8699 0.8315
8.6400 0.1672 0.5157 0.8839 0.8167
8.6500 0.1479 0.5416 0.8974 0.8016
8.6600 0.1296 0.5672 0.9102 0.7860
8.6700 0.1124 0.5924 0.9223 0.7701
8.6800 0.0964 0.6170 0.9337 0.7539
8.6900 0.0816 0.6412 0.9443 0.7375
8.7000 0.0681 0.6648 0.9541 0.7209
8.7100 0.0558 0.6878 0.9630 0.7043
8.7200 0.0445 0.7101 0.9710 0.6876
8.7300 0.0343 0.7318 0.9781 0.6709
8.7400 0.0248 0.7528 0.9842 0.6543
8.7500 0.0159 0.7730 0.9893 0.6378
8.7600 0.0073 0.7925 0.9934 0.6216
8.7700 -0.0012 0.8112 0.9965 0.6055
8.7800 -0.0099 0.8290 0.9986 0.5898
8.7900 -0.0192 0.8461 0.9997 0.5744
8.8000 -0.0293 0.8623 0.9997 0.5594
8.8100 -0.0405 0.8776 0.9986 0.5447
8.8200 -0.0530 0.8921 0.9966 0.5305
8.8300 -0.0671 0.9056 0.9936 0.5168
8.8400 -0.0829 0.9182 0.9896 0.5035
8.8500 -0.1006 0.9299 0.9846 0.4908
8.8600 -0.1201 0.9406 0.9787 0.4785
8.8700 -0.1416 0.9503 0.9719 0.4668
8.8800 -0.1650 0.9591 0.9642 0.4557
8.8900 -0.1900 0.9668 0.9557 0.4451
8.9000 -0.2164 0.9736 0.9464 0.4351
8.9100 -0.2441 0.9793 0.9363 0.4257
8.9200 -0.2727 0.9839 0.9255 0.4169
8.9300 -0.3018 0.9875 0.9140 0.4088
8.9400 -0.3309 0.9900 0.9019 0.4014
8.9500 -0.3597 0.9914 0.8891 0.3946
8.9600 -0.3875 0.9917 0.8758 0.3886
8.9700 -0.4141 0.9910 0.8619 0.3834
8.9800 -0.4388 0.9890 0.8475 0.3789
8.9900 -0.4611 0.9860 0.8327 0.3752
9.0000 -0.4807 0.9818 0.8173 0.3724
9.0100 -0.4970 0.9765 0.8016 0.3705
9.0200 -0.5096 0.9701 0.7854 0.3694
9.0300 -0.5182 0.9625 0.7689 0.3693
9.0400 -0.5225 0.9538 0.7520 0.3701
9.0500 -0.5221 0.9440 0.7348 0.3718
9.0600 -0.5168 0.9331 0.7173 0.3744
9.0700 -0.5065 0.9211 0.6995 0.3779
9.0800 -0.4913 0.9080 0.6815 0.3824
9.0900 -0.4710 0.8938 0.6633 0.3878
9.1000 -0.4460 0.8787 0.6449 0.3940
9.1100 -0.4165 0.8625 0.6264 0.4011
9.1200 -0.3829 0.8454 0.6077 0.4090
9.1300 -0.3458 0.8273 0.5890 0.4177
9.1400 -0.3057 0.8083 0.5702 0.4272
9.1500 -0.2634 0.7885 0.5515 0.4373
9.1600 -0.2199 0.7679 0.5328 0.4481
9.1700 -0.1758 0.7466 0.5143 0.4595
9.1800 -0.1323 0.7246 0.4959 0.4714
9.1900 -0.0900 0.7019 0.4777 0.4839
9.2000 -0.0499 0.6787 0.4598 0.4968
9.2100 -0.0127 0.6549 0.4422 0.5102
9.2200 0.0211 0.6307 0.4251 0.5239
9.2300 0.0512 0.6062 0.4083 0.5380
9.2400 0.0772 0.5813 0.3921 0.5524
9.2500 0.0992 0.5562 0.3765 0.5671
9.2600 0.1174 0.5309 0.3614 0.5820
9.2700 0.1321 0.5055 0.3471 0.5972
9.2800 0.1439 0.4801 0.3335 0.6126
9.2900 0.1533 0.4548 0.3207 0.6281
9.3000 0.1609 0.4295 0.3087 0.6439
9.3100 0.1673 0.4044 0.2976 0.6597
9.3200 0.1731 0.3795 0.2874 0.6757
9.3300 0.1787 0.3549 0.2781 0.6917
9.3400 0.1843 0.3306 0.2699 0.7078
9.3500 0.1900 0.3067 0.2626 0.7239
9.3600 0.1959 0.2833 0.2563 0.7400
9.3700 0.2015 0.2604 0.2511 0.7560
9.3800 0.2066 0.2379 0.2469 0.7719
9.3900 0.2106 0.2161 0.2437 0.7877
9.4000 0.2130 0.1948 0.2415 0.8032
9.4100 0.2132 0.1741 0.2404 0.8185
9.4200 0.2107 0.1541 0.2402 0.8335
9.4300 0.2052 0.1348 0.2411 0.8481
9.4400 0.1962 0.1161 0.2429 0.8623
9.4500 0.1839 0.0981 0.2456 0.8761
9.4600 0.1681 0.0809 0.2492 0.8892
9.4700 0.1493 0.0643 0.2538 0.9018
9.4800 0.1278 0.0485 0.2592 0.9138
9.4900 0.1043 0.0334 0.2654 0.9250
9.5000 0.0796 0.0191 0.2724 0.9355
9.5100 0.0544 0.0054 0.2802 0.9452
9.5200 0.0296 -0.0075 0.2887 0.9542
9.5300 0.0060 -0.0197 0.2979 0.9623
9.5400 -0.0154 -0.0312 0.3078 0.9695
9.5500 -0.0341 -0.0420 0.3184 0.9759
9.5600 -0.0495 -0.0520 0.3296 0.9815
9.5700 -0.0612 -0.0614 0.3414 0.9862
9.5800 -0.0688 -0.0701 0.3538 0.9900
9.5900 -0.0725 -0.0781 0.3668 0.9929
9.6000 -0.0723 -0.0854 0.3803 0.9950
9.6100 -0.0684 -0.0921 0.3944 0.9963
9.6200 -0.0614 -0.0981 0.4090 0.9967
9.6300 -0.0518 -0.1034 0.4241 0.9963
9.6400 -0.0401 -0.1080 0.4396 0.9952
9.6500 -0.0272 -0.1120 0.4556 0.9932
9.6600 -0.0138 -0.1153 0.4721 0.9905
9.6700 -0.0005 -0.1180 0.4889 0.9871
9.6800 0.0118 -0.1199 0.5062 0.9829
9.6900 0.0227 -0.1212 0.5238 0.9779
9.7000 0.0314 -0.1218 0.5417 0.9723
9.7100 0.0377 -0.1217 0.5599 0.9659
9.7200 0.0411 -0.1209 0.5784 0.9588
9.7300 0.0414 -0.1193 0.5971 0.9509
9.7400 0.0386 -0.1170 0.6159 0.9424
9.7500 0.0326 -0.1140 0.6348 0.9332
9.7600 0.0235 -0.1102 0.6539 0.9232
9.7700 0.0116 -0.1056 0.6729 0.9126
9.7800 -0.0027 -0.1001 0.6919 0.9013
9.7900 -0.0192 -0.0939 0.7107 0.8894
9.8000 -0.0375 -0.0868 0.7295 0.8769
9.8100 -0.0569 -0.0789 0.7479 0.8637
9.8200 -0.0772 -0.0701 0.7661 0.8500
9.8300 -0.0977 -0.0604 0.7840 0.8358
9.8400 -0.1181 -0.0499 0.8014 0.8211
9.8500 -0.1378 -0.0385 0.8184 0.8059
9.8600 -0.1566 -0.0262 0.8348 0.7904
9.8700 -0.1740 -0.0130 0.8507 0.7745
9.8800 -0.1898 0.0010 0.8659 0.7584
9.8900 -0.2037 0.0159 0.8804 0.7420
9.9000 -0.2155 0.0317 0.8942 0.7255
9.9100 -0.2252 0.0482 0.9072 0.7089
9.9200 -0.2325 0.0656 0.9194 0.6923
9.9300 -0.2376 0.0837 0.9308 0.6757
9.9400 -0.2404 0.1026 0.9412 0.6592
9.9500 -0.2409 0.1221 0.9509 0.6428
9.9600 -0.2394 0.1423 0.9595 0.6266
9.9700 -0.2359 0.1631 0.9673 0.6107
9.9800 -0.2305 0.1845 0.9742 0.5950
9.9900 -0.2235 0.2064 0.9801 0.5796
10.0000 -0.2149 0.2288 0.9851 0.5646
