 t	 x	 y	 z	 w
1.9300 0.6923 0.2790 0.1712 0.1643
1.9400 0.6925 0.2648 0.1586 0.1521
1.9500 0.6927 0.2506 0.1461 0.1401
1.9600 0.6928 0.2364 0.1338 0.1284
1.9700 0.6929 0.2224 0.1218 0.1169
1.9800 0.6930 0.2085 0.1100 0.1057
1.9900 0.6930 0.1948 0.0985 0.0948
2.0000 0.6930 0.1813 0.0874 0.0843
2.0100 0.6931 0.1680 0.0766 0.0742
2.0200 0.6931 0.1549 0.0663 0.0645
2.0300 0.6930 0.1421 0.0564 0.0553
2.0400 0.6930 0.1296 0.0471 0.0466
2.0500 0.6930 0.1174 0.0383 0.0384
2.0600 0.6929 0.1056 0.0302 0.0309
2.0700 0.6929 0.0942 0.0228 0.0240
2.0800 0.6928 0.0832 0.0162 0.0179
2.0900 0.6928 0.0727 0.0105 0.0127
2.1000 0.6927 0.0627 0.0059 0.0084
2.1100 0.6927 0.0532 0.0024 0.0052
2.1200 0.6926 0.0444 0.0004 0.0033
2.1300 0.6925 0.0362 0.0004 0.0030
2.1400 0.6925 0.0288 0.0024 0.0042
2.1500 0.6924 0.0221 0.0059 0.0069
2.1600 0.6923 0.0163 0.0105 0.0108
2.1700 0.6923 0.0116 0.0162 0.0158
2.1800 0.6922 0.0080 0.0227 0.0216
2.1900 0.6921 0.0058 0.0301 0.0283
2.2000 0.6920 0.0051 0.0382 0.0357
2.2100 0.6919 0.0060 0.0469 0.0437
2.2200 0.6918 0.0085 0.0563 0.0524
2.2300 0.6917 0.0123 0.0661 0.0616
2.2400 0.6915 0.0173 0.0764 0.0714
2.2500 0.6914 0.0233 0.0872 0.0816
2.2600 0.6912 0.0302 0.0983 0.0922
2.2700 0.6910 0.0379 0.1097 0.1031
2.2800 0.6908 0.0465 0.1215 0.1144
2.2900 0.6906 0.0557 0.1335 0.1260
2.3000 0.6903 0.0655 0.1457 0.1379
2.3100 0.6900 0.0760 0.1581 0.1499
2.3200 0.6897 0.0870 0.1707 0.1622
2.3300 0.6894 0.0985 0.1834 0.1746
2.3400 0.6890 0.1104 0.1963 0.1872
2.3500 0.6886 0.1228 0.2092 0.1999
2.3600 0.6881 0.1355 0.2222 0.2127
2.3700 0.6876 0.1486 0.2352 0.2255
2.3800 0.6871 0.1620 0.2483 0.2383
2.3900 0.6865 0.1757 0.2614 0.2512
2.4000 0.6859 0.1896 0.2745 0.2641
2.4100 0.6852 0.2038 0.2875 0.2769
2.4200 0.6845 0.2181 0.3005 0.2897
2.4300 0.6838 0.2326 0.3135 0.3025
2.4400 0.6831 0.2471 0.3263 0.3152
2.4500 0.6823 0.2618 0.3391 0.3278
2.4600 0.6815 0.2765 0.3518 0.3402
2.4700 0.6807 0.2912 0.3643 0.3526
2.4800 0.6799 0.3059 0.3768 0.3648
2.4900 0.6791 0.3206 0.3890 0.3769
2.5000 0.6784 0.3352 0.4012 0.3889
2.5100 0.6776 0.3497 0.4131 0.4007
2.5200 0.6770 0.3641 0.4249 0.4123
2.5300 0.6763 0.3784 0.4365 0.4237
2.5400 0.6758 0.3925 0.4478 0.4349
2.5500 0.6753 0.4063 0.4590 0.4459
2.5600 0.6750 0.4200 0.4699 0.4567
2.5700 0.6747 0.4334 0.4806 0.4673
2.5800 0.6745 0.4465 0.4911 0.4776
2.5900 0.6745 0.4594 0.5013 0.4877
2.6000 0.6746 0.4720 0.5112 0.4976
2.6100 0.6748 0.4842 0.5208 0.5072
2.6200 0.6751 0.4962 0.5302 0.5165
2.6300 0.6756 0.5078 0.5393 0.5256
2.6400 0.6762 0.5190 0.5481 0.5344
2.6500 0.6768 0.5299 0.5566 0.5429
2.6600 0.6776 0.5404 0.5648 0.5511
2.6700 0.6784 0.5505 0.5727 0.5591
2.6800 0.6793 0.5603 0.5803 0.5668
2.6900 0.6802 0.5696 0.5876 0.5742
2.7000 0.6811 0.5786 0.5946 0.5813
2.7100 0.6820 0.5872 0.6013 0.5882
2.7200 0.6828 0.5954 0.6077 0.5948
2.7300 0.6836 0.6032 0.6138 0.6011
2.7400 0.6843 0.6107 0.6196 0.6071
2.7500 0.6848 0.6177 0.6251 0.6129
2.7600 0.6852 0.6244 0.6304 0.6184
2.7700 0.6855 0.6307 0.6353 0.6236
2.7800 0.6856 0.6366 0.6400 0.6286
2.7900 0.6855 0.6422 0.6445 0.6333
2.8000 0.6851 0.6474 0.6486 0.6378
2.8100 0.6844 0.6523 0.6525 0.6421
2.8200 0.6834 0.6569 0.6562 0.6461
2.8300 0.6819 0.6611 0.6596 0.6499
2.8400 0.6798 0.6650 0.6629 0.6534
2.8500 0.6769 0.6687 0.6658 0.6568
2.8600 0.6732 0.6720 0.6686 0.6599
2.8700 0.6684 0.6750 0.6712 0.6629
2.8800 0.6621 0.6778 0.6736 0.6656
2.8900 0.6543 0.6803 0.6757 0.6682
2.9000 0.6445 0.6825 0.6778 0.6706
2.9100 0.6325 0.6845 0.6796 0.6728
2.9200 0.6179 0.6863 0.6813 0.6748
2.9300 0.6006 0.6878 0.6828 0.6767
2.9400 0.5802 0.6891 0.6842 0.6784
2.9500 0.5567 0.6902 0.6854 0.6799
2.9600 0.5298 0.6912 0.6865 0.6814
2.9700 0.4996 0.6919 0.6875 0.6827
2.9800 0.4663 0.6924 0.6884 0.6838
2.9900 0.4300 0.6928 0.6892 0.6849
3.0000 0.3913 0.6930 0.6898 0.6859
3.0100 0.3506 0.6930 0.6904 0.6867
3.0200 0.3087 0.6930 0.6909 0.6875
3.0300 0.2666 0.6927 0.6914 0.6881
3.0400 0.2254 0.6924 0.6917 0.6887
3.0500 0.1866 0.6919 0.6920 0.6893
3.0600 0.1519 0.6913 0.6923 0.6897
3.0700 0.1231 0.6906 0.6925 0.6901
3.0800 0.1024 0.6898 0.6926 0.6904
3.0900 0.0918 0.6889 0.6927 0.6907
3.1000 0.0925 0.6880 0.6928 0.6910
3.1100 0.1043 0.6869 0.6929 0.6912
3.1200 0.1259 0.6859 0.6930 0.6914
3.1300 0.1553 0.6847 0.6930 0.6915
3.1400 0.1902 0.6836 0.6930 0.6916
3.1500 0.2290 0.6824 0.6930 0.6917
3.1600 0.2698 0.6812 0.6930 0.6918
3.1700 0.3115 0.6800 0.6930 0.6918
3.1800 0.3529 0.6787 0.6930 0.6919
3.1900 0.3931 0.6775 0.6930 0.6919
3.2000 0.4314 0.6764 0.6930 0.6919
3.2100 0.4674 0.6752 0.6930 0.6918
3.2200 0.5005 0.6742 0.6930 0.6918
3.2300 0.5307 0.6731 0.6930 0.6917
3.2400 0.5577 0.6722 0.6930 0.6916
3.2500 0.5817 0.6713 0.6930 0.6915
3.2600 0.6026 0.6705 0.6929 0.6913
3.2700 0.6206 0.6698 0.6929 0.6911
3.2800 0.6359 0.6693 0.6928 0.6909
3.2900 0.6487 0.6688 0.6927 0.6907
3.3000 0.6593 0.6685 0.6925 0.6904
3.3100 0.6679 0.6682 0.6923 0.6900
3.3200 0.6747 0.6681 0.6921 0.6896
3.3300 0.6801 0.6682 0.6918 0.6891
3.3400 0.6843 0.6683 0.6915 0.6886
3.3500 0.6874 0.6687 0.6911 0.6880
3.3600 0.6896 0.6691 0.6907 0.6873
3.3700 0.6911 0.6697 0.6901 0.6865
3.3800 0.6921 0.6703 0.6895 0.6856
3.3900 0.6926 0.6712 0.6888 0.6846
3.4000 0.6928 0.6721 0.6879 0.6835
3.4100 0.6927 0.6731 0.6870 0.6823
3.4200 0.6925 0.6742 0.6860 0.6810
3.4300 0.6920 0.6754 0.6848 0.6795
3.4400 0.6915 0.6767 0.6835 0.6779
3.4500 0.6908 0.6780 0.6821 0.6762
3.4600 0.6901 0.6794 0.6805 0.6742
3.4700 0.6894 0.6807 0.6787 0.6722
3.4800 0.6887 0.6821 0.6768 0.6699
3.4900 0.6880 0.6835 0.6747 0.6675
3.5000 0.6872 0.6849 0.6725 0.6649
3.5100 0.6865 0.6862 0.6700 0.6621
3.5200 0.6859 0.6874 0.6673 0.6591
3.5300 0.6852 0.6886 0.6645 0.6559
3.5400 0.6846 0.6897 0.6614 0.6525
3.5500 0.6841 0.6906 0.6581 0.6489
3.5600 0.6836 0.6914 0.6545 0.6450
3.5700 0.6832 0.6921 0.6507 0.6409
3.5800 0.6828 0.6926 0.6467 0.6366
3.5900 0.6825 0.6929 0.6424 0.6321
3.6000 0.6823 0.6930 0.6378 0.6273
3.6100 0.6821 0.6929 0.6330 0.6222
3.6200 0.6820 0.6926 0.6279 0.6169
3.6300 0.6819 0.6920 0.6225 0.6113
3.6400 0.6819 0.6912 0.6168 0.6055
3.6500 0.6820 0.6901 0.6109 0.5994
3.6600 0.6821 0.6887 0.6046 0.5930
3.6700 0.6822 0.6871 0.5981 0.5864
3.6800 0.6824 0.6852 0.5912 0.5794
3.6900 0.6826 0.6829 0.5840 0.5722
3.7000 0.6829 0.6804 0.5766 0.5648
3.7100 0.6831 0.6776 0.5688 0.5570
3.7200 0.6834 0.6744 0.5608 0.5490
3.7300 0.6837 0.6710 0.5524 0.5406
3.7400 0.6839 0.6672 0.5438 0.5320
3.7500 0.6842 0.6631 0.5349 0.5232
3.7600 0.6845 0.6587 0.5256 0.5141
3.7700 0.6847 0.6540 0.5162 0.5047
3.7800 0.6850 0.6490 0.5064 0.4950
3.7900 0.6852 0.6436 0.4964 0.4851
3.8000 0.6854 0.6379 0.4861 0.4750
3.8100 0.6856 0.6319 0.4756 0.4646
3.8200 0.6857 0.6256 0.4648 0.4540
3.8300 0.6859 0.6190 0.4538 0.4432
3.8400 0.6860 0.6120 0.4426 0.4321
3.8500 0.6861 0.6048 0.4311 0.4209
3.8600 0.6862 0.5972 0.4195 0.4094
3.8700 0.6862 0.5893 0.4077 0.3978
3.8800 0.6863 0.5811 0.3957 0.3860
3.8900 0.6863 0.5726 0.3835 0.3740
3.9000 0.6863 0.5637 0.3712 0.3619
3.9100 0.6862 0.5546 0.3588 0.3497
3.9200 0.6862 0.5452 0.3462 0.3373
3.9300 0.6861 0.5354 0.3335 0.3248
3.9400 0.6860 0.5254 0.3207 0.3122
3.9500 0.6859 0.5151 0.3078 0.2995
3.9600 0.6858 0.5044 0.2949 0.2867
3.9700 0.6856 0.4935 0.2819 0.2739
3.9800 0.6855 0.4823 0.2688 0.2611
3.9900 0.6854 0.4709 0.2558 0.2482
4.0000 0.6852 0.4591 0.2427 0.2353
4.0100 0.6850 0.4471 0.2296 0.2225
4.0200 0.6849 0.4348 0.2165 0.2096
4.0300 0.6847 0.4223 0.2036 0.1969
4.0400 0.6846 0.4095 0.1906 0.1842
4.0500 0.6845 0.3965 0.1778 0.1717
4.0600 0.6844 0.3832 0.1651 0.1592
4.0700 0.6843 0.3697 0.1525 0.1470
4.0800 0.6842 0.3561 0.1402 0.1349
4.0900 0.6841 0.3422 0.1280 0.1231
4.1000 0.6841 0.3282 0.1161 0.1116
4.1100 0.6841 0.3141 0.1044 0.1003
4.1200 0.6841 0.2998 0.0931 0.0894
4.1300 0.6842 0.2854 0.0821 0.0789
4.1400 0.6843 0.2709 0.0716 0.0688
4.1500 0.6844 0.2563 0.0614 0.0592
4.1600 0.6846 0.2418 0.0518 0.0501
4.1700 0.6848 0.2272 0.0427 0.0415
4.1800 0.6850 0.2126 0.0343 0.0336
4.1900 0.6852 0.1982 0.0265 0.0264
4.2000 0.6855 0.1838 0.0195 0.0199
4.2100 0.6858 0.1695 0.0134 0.0142
4.2200 0.6861 0.1554 0.0082 0.0095
4.2300 0.6864 0.1416 0.0041 0.0059
4.2400 0.6868 0.1280 0.0014 0.0035
4.2500 0.6871 0.1147 0.0003 0.0026
4.2600 0.6874 0.1018 0.0013 0.0034
4.2700 0.6877 0.0894 0.0041 0.0057
4.2800 0.6880 0.0774 0.0081 0.0092
4.2900 0.6883 0.0659 0.0133 0.0138
4.3000 0.6885 0.0551 0.0194 0.0193
4.3100 0.6887 0.0449 0.0264 0.0256
4.3200 0.6889 0.0356 0.0341 0.0327
4.3300 0.6890 0.0270 0.0425 0.0404
4.3400 0.6891 0.0195 0.0515 0.0487
4.3500 0.6891 0.0130 0.0611 0.0576
4.3600 0.6890 0.0078 0.0711 0.0669
4.3700 0.6889 0.0040 0.0816 0.0768
4.3800 0.6886 0.0020 0.0925 0.0870
4.3900 0.6883 0.0022 0.1038 0.0976
4.4000 0.6877 0.0046 0.1154 0.1086
4.4100 0.6870 0.0086 0.1272 0.1199
4.4200 0.6861 0.0140 0.1393 0.1315
4.4300 0.6849 0.0205 0.1516 0.1433
4.4400 0.6834 0.0281 0.1641 0.1553
4.4500 0.6816 0.0365 0.1768 0.1676
4.4600 0.6794 0.0458 0.1895 0.1800
4.4700 0.6767 0.0557 0.2024 0.1925
4.4800 0.6736 0.0662 0.2154 0.2052
4.4900 0.6701 0.0773 0.2284 0.2179
4.5000 0.6660 0.0889 0.2414 0.2308
4.5100 0.6614 0.1008 0.2545 0.2436
4.5200 0.6564 0.1132 0.2676 0.2565
4.5300 0.6509 0.1259 0.2807 0.2694
4.5400 0.6451 0.1388 0.2937 0.2822
4.5500 0.6391 0.1520 0.3067 0.2950
4.5600 0.6329 0.1653 0.3196 0.3078
4.5700 0.6267 0.1788 0.3324 0.3204
4.5800 0.6207 0.1925 0.3451 0.3330
4.5900 0.6150 0.2062 0.3578 0.3455
4.6000 0.6097 0.2200 0.3703 0.3578
4.6100 0.6050 0.2338 0.3827 0.3700
4.6200 0.6010 0.2476 0.3949 0.3820
4.6300 0.5978 0.2615 0.4069 0.3938
4.6400 0.5955 0.2753 0.4188 0.4055
4.6500 0.5942 0.2890 0.4305 0.4170
4.6600 0.5938 0.3027 0.4420 0.4283
4.6700 0.5944 0.3163 0.4533 0.4394
4.6800 0.5959 0.3298 0.4643 0.4503
4.6900 0.5982 0.3432 0.4751 0.4610
4.7000 0.6012 0.3565 0.4857 0.4714
4.7100 0.6049 0.3696 0.4961 0.4816
4.7200 0.6091 0.3826 0.5061 0.4915
4.7300 0.6136 0.3955 0.5159 0.5012
4.7400 0.6184 0.4081 0.5254 0.5107
4.7500 0.6233 0.4206 0.5347 0.5199
4.7600 0.6283 0.4329 0.5436 0.5289
4.7700 0.6332 0.4450 0.5523 0.5376
4.7800 0.6380 0.4569 0.5606 0.5460
4.7900 0.6426 0.4686 0.5687 0.5541
4.8000 0.6470 0.4801 0.5764 0.5620
4.8100 0.6512 0.4913 0.5839 0.5696
4.8200 0.6551 0.5023 0.5910 0.5770
4.8300 0.6587 0.5130 0.5979 0.5840
4.8400 0.6621 0.5235 0.6044 0.5908
4.8500 0.6651 0.5338 0.6107 0.5973
4.8600 0.6680 0.5437 0.6166 0.6036
4.8700 0.6706 0.5534 0.6223 0.6095
4.8800 0.6730 0.5627 0.6277 0.6152
4.8900 0.6752 0.5718 0.6328 0.6207
4.9000 0.6772 0.5806 0.6376 0.6258
4.9100 0.6790 0.5891 0.6422 0.6307
4.9200 0.6807 0.5972 0.6464 0.6354
4.9300 0.6822 0.6050 0.6505 0.6398
4.9400 0.6836 0.6125 0.6543 0.6439
4.9500 0.6849 0.6197 0.6578 0.6479
4.9600 0.6861 0.6265 0.6612 0.6515
4.9700 0.6871 0.6330 0.6643 0.6550
4.9800 0.6881 0.6391 0.6671 0.6583
4.9900 0.6889 0.6449 0.6698 0.6613
5.0000 0.6897 0.6503 0.6723 0.6641
5.0100 0.6904 0.6554 0.6746 0.6668
5.0200 0.6909 0.6601 0.6767 0.6692
5.0300 0.6914 0.6645 0.6786 0.6715
5.0400 0.6918 0.6685 0.6804 0.6736
5.0500 0.6921 0.6722 0.6820 0.6755
5.0600 0.6923 0.6755 0.6834 0.6773
5.0700 0.6925 0.6786 0.6847 0.6789
5.0800 0.6926 0.6813 0.6859 0.6804
5.0900 0.6926 0.6836 0.6870 0.6818
5.1000 0.6926 0.6857 0.6879 0.6830
5.1100 0.6925 0.6875 0.6887 0.6842
5.1200 0.6924 0.6890 0.6895 0.6852
5.1300 0.6923 0.6903 0.6901 0.6861
5.1400 0.6921 0.6913 0.6906 0.6869
5.1500 0.6919 0.6920 0.6911 0.6877
5.1600 0.6917 0.6925 0.6915 0.6883
5.1700 0.6914 0.6928 0.6918 0.6889
5.1800 0.6911 0.6929 0.6921 0.6894
5.1900 0.6909 0.6929 0.6923 0.6898
5.2000 0.6906 0.6927 0.6925 0.6902
5.2100 0.6903 0.6923 0.6926 0.6905
5.2200 0.6899 0.6918 0.6927 0.6908
5.2300 0.6896 0.6912 0.6928 0.6911
5.2400 0.6893 0.6905 0.6929 0.6913
5.2500 0.6889 0.6897 0.6929 0.6914
5.2600 0.6885 0.6889 0.6930 0.6916
5.2700 0.6881 0.6880 0.6930 0.6917
5.2800 0.6877 0.6871 0.6930 0.6917
5.2900 0.6872 0.6862 0.6930 0.6918
5.3000 0.6867 0.6853 0.6930 0.6918
5.3100 0.6862 0.6844 0.6930 0.6919
5.3200 0.6855 0.6835 0.6930 0.6919
5.3300 0.6849 0.6826 0.6930 0.6918
5.3400 0.6841 0.6818 0.6930 0.6918
5.3500 0.6833 0.6810 0.6930 0.6917
5.3600 0.6824 0.6803 0.6930 0.6916
5.3700 0.6814 0.6797 0.6929 0.6915
5.3800 0.6803 0.6791 0.6929 0.6914
5.3900 0.6791 0.6786 0.6929 0.6912
5.4000 0.6777 0.6781 0.6928 0.6910
5.4100 0.6763 0.6777 0.6927 0.6908
5.4200 0.6746 0.6774 0.6926 0.6905
5.4300 0.6728 0.6772 0.6924 0.6901
5.4400 0.6709 0.6771 0.6922 0.6898
5.4500 0.6687 0.6770 0.6920 0.6893
5.4600 0.6664 0.6770 0.6917 0.6888
5.4700 0.6640 0.6771 0.6913 0.6882
5.4800 0.6613 0.6773 0.6909 0.6876
5.4900 0.6584 0.6775 0.6904 0.6869
5.5000 0.6554 0.6778 0.6898 0.6861
5.5100 0.6522 0.6781 0.6891 0.6852
5.5200 0.6489 0.6786 0.6883 0.6841
5.5300 0.6455 0.6790 0.6875 0.6830
5.5400 0.6419 0.6795 0.6865 0.6818
5.5500 0.6383 0.6801 0.6854 0.6804
5.5600 0.6346 0.6807 0.6842 0.6789
5.5700 0.6310 0.6813 0.6828 0.6773
