 t	 x	 y	 z	 w
5.4500 -0.0671 0.0784 0.7929 0.9360
5.4600 -0.0604 0.0923 0.8002 0.9333
5.4700 -0.0520 0.1065 0.8075 0.9306
5.4800 -0.0421 0.1209 0.8147 0.9278
5.4900 -0.0307 0.1356 0.8219 0.9251
5.5000 -0.0179 0.1505 0.8292 0.9222
5.5100 -0.0039 0.1656 0.8364 0.9194
5.5200 0.0112 0.1809 0.8435 0.9164
5.5300 0.0273 0.1964 0.8507 0.9135
5.5400 0.0440 0.2121 0.8578 0.9104
5.5500 0.0611 0.2279 0.8649 0.9073
5.5600 0.0784 0.2439 0.8720 0.9042
5.5700 0.0955 0.2601 0.8790 0.9010
5.5800 0.1122 0.2765 0.8860 0.8977
5.5900 0.1282 0.2930 0.8929 0.8944
5.6000 0.1431 0.3096 0.8997 0.8911
5.6100 0.1568 0.3263 0.9065 0.8878
5.6200 0.1690 0.3432 0.9132 0.8845
5.6300 0.1794 0.3602 0.9199 0.8812
5.6400 0.1880 0.3773 0.9264 0.8779
5.6500 0.1946 0.3945 0.9327 0.8747
5.6600 0.1993 0.4117 0.9390 0.8716
5.6700 0.2020 0.4290 0.9450 0.8686
5.6800 0.2029 0.4464 0.9509 0.8657
5.6900 0.2022 0.4638 0.9566 0.8629
5.7000 0.2000 0.4812 0.9620 0.8603
5.7100 0.1968 0.4987 0.9671 0.8580
5.7200 0.1928 0.5161 0.9719 0.8558
5.7300 0.1885 0.5335 0.9764 0.8540
5.7400 0.1843 0.5509 0.9805 0.8524
5.7500 0.1806 0.5682 0.9841 0.8512
5.7600 0.1779 0.5855 0.9874 0.8503
5.7700 0.1765 0.6027 0.9901 0.8499
5.7800 0.1769 0.6198 0.9924 0.8498
5.7900 0.1794 0.6368 0.9941 0.8501
5.8000 0.1841 0.6537 0.9953 0.8509
5.8100 0.1911 0.6704 0.9958 0.8522
5.8200 0.2006 0.6870 0.9958 0.8539
5.8300 0.2125 0.7034 0.9951 0.8560
5.8400 0.2265 0.7197 0.9937 0.8587
5.8500 0.2423 0.7358 0.9917 0.8617
5.8600 0.2597 0.7516 0.9889 0.8653
5.8700 0.2781 0.7672 0.9855 0.8692
5.8800 0.2971 0.7826 0.9813 0.8736
5.8900 0.3161 0.7977 0.9764 0.8784
5.9000 0.3345 0.8126 0.9708 0.8835
5.9100 0.3519 0.8271 0.9644 0.8890
5.9200 0.3678 0.8412 0.9573 0.8948
5.9300 0.3819 0.8550 0.9495 0.9008
5.9400 0.3938 0.8684 0.9410 0.9071
5.9500 0.4034 0.8813 0.9317 0.9135
5.9600 0.4107 0.8938 0.9218 0.9201
5.9700 0.4157 0.9057 0.9112 0.9268
5.9800 0.4188 0.9171 0.9000 0.9335
5.9900 0.4202 0.9279 0.8882 0.9401
6.0000 0.4202 0.9381 0.8757 0.9467
6.0100 0.4193 0.9476 0.8628 0.9531
6.0200 0.4179 0.9564 0.8494 0.9593
6.0300 0.4162 0.9644 0.8355 0.9652
6.0400 0.4144 0.9717 0.8212 0.9708
6.0500 0.4128 0.9781 0.8066 0.9761
6.0600 0.4111 0.9836 0.7918 0.9809
6.0700 0.4091 0.9882 0.7767 0.9853
6.0800 0.4063 0.9918 0.7614 0.9892
6.0900 0.4022 0.9945 0.7461 0.9925
6.1000 0.3960 0.9962 0.7308 0.9952
6.1100 0.3869 0.9968 0.7156 0.9973
6.1200 0.3742 0.9963 0.7004 0.9988
6.1300 0.3570 0.9947 0.6855 0.9996
6.1400 0.3349 0.9920 0.6708 0.9997
6.1500 0.3072 0.9882 0.6564 0.9991
6.1600 0.2739 0.9833 0.6424 0.9978
6.1700 0.2351 0.9772 0.6289 0.9959
6.1800 0.1910 0.9700 0.6159 0.9932
6.1900 0.1425 0.9616 0.6034 0.9899
6.2000 0.0905 0.9521 0.5916 0.9859
6.2100 0.0362 0.9414 0.5804 0.9813
6.2200 -0.0190 0.9296 0.5700 0.9760
6.2300 -0.0737 0.9168 0.5603 0.9702
6.2400 -0.1263 0.9028 0.5514 0.9639
6.2500 -0.1753 0.8878 0.5434 0.9571
6.2600 -0.2195 0.8717 0.5362 0.9499
6.2700 -0.2577 0.8546 0.5299 0.9424
6.2800 -0.2890 0.8366 0.5246 0.9345
6.2900 -0.3126 0.8176 0.5203 0.9264
6.3000 -0.3284 0.7976 0.5169 0.9181
6.3100 -0.3361 0.7769 0.5145 0.9097
6.3200 -0.3360 0.7552 0.5131 0.9013
6.3300 -0.3285 0.7328 0.5128 0.8928
6.3400 -0.3143 0.7097 0.5134 0.8845
6.3500 -0.2942 0.6859 0.5151 0.8763
6.3600 -0.2690 0.6614 0.5178 0.8684
6.3700 -0.2399 0.6364 0.5215 0.8607
6.3800 -0.2078 0.6108 0.5261 0.8533
6.3900 -0.1737 0.5847 0.5317 0.8463
6.4000 -0.1387 0.5582 0.5381 0.8397
6.4100 -0.1038 0.5314 0.5455 0.8337
6.4200 -0.0697 0.5043 0.5536 0.8281
6.4300 -0.0373 0.4770 0.5626 0.8232
6.4400 -0.0072 0.4495 0.5722 0.8188
6.4500 0.0198 0.4220 0.5826 0.8150
6.4600 0.0435 0.3944 0.5936 0.8120
6.4700 0.0633 0.3669 0.6051 0.8095
6.4800 0.0791 0.3395 0.6171 0.8078
6.4900 0.0907 0.3124 0.6296 0.8068
6.5000 0.0980 0.2855 0.6424 0.8064
6.5100 0.1010 0.2590 0.6556 0.8068
6.5200 0.1000 0.2329 0.6691 0.8078
6.5300 0.0952 0.2074 0.6827 0.8094
6.5400 0.0870 0.1824 0.6965 0.8117
6.5500 0.0757 0.1581 0.7104 0.8146
6.5600 0.0618 0.1345 0.7243 0.8180
6.5700 0.0460 0.1117 0.7382 0.8219
6.5800 0.0286 0.0898 0.7521 0.8264
6.5900 0.0105 0.0688 0.7658 0.8313
6.6000 -0.0079 0.0487 0.7794 0.8366
6.6100 -0.0260 0.0296 0.7927 0.8422
6.6200 -0.0432 0.0117 0.8059 0.8482
6.6300 -0.0589 -0.0052 0.8187 0.8544
6.6400 -0.0728 -0.0210 0.8313 0.8609
6.6500 -0.0844 -0.0356 0.8434 0.8675
6.6600 -0.0934 -0.0490 0.8552 0.8743
6.6700 -0.0995 -0.0612 0.8666 0.8811
6.6800 -0.1027 -0.0722 0.8775 0.8879
6.6900 -0.1028 -0.0819 0.8879 0.8947
6.7000 -0.0999 -0.0905 0.8978 0.9015
6.7100 -0.0941 -0.0978 0.9073 0.9081
6.7200 -0.0855 -0.1040 0.9162 0.9146
6.7300 -0.0744 -0.1089 0.9245 0.9209
6.7400 -0.0610 -0.1127 0.9323 0.9270
6.7500 -0.0458 -0.1153 0.9396 0.9328
6.7600 -0.0291 -0.1168 0.9463 0.9384
6.7700 -0.0112 -0.1172 0.9524 0.9436
6.7800 0.0075 -0.1165 0.9581 0.9486
6.7900 0.0265 -0.1148 0.9631 0.9533
6.8000 0.0454 -0.1121 0.9677 0.9576
6.8100 0.0641 -0.1084 0.9717 0.9616
6.8200 0.0820 -0.1038 0.9753 0.9653
6.8300 0.0989 -0.0982 0.9783 0.9687
6.8400 0.1147 -0.0919 0.9809 0.9717
6.8500 0.1289 -0.0847 0.9831 0.9745
6.8600 0.1417 -0.0766 0.9848 0.9769
6.8700 0.1527 -0.0679 0.9861 0.9790
6.8800 0.1620 -0.0584 0.9870 0.9809
6.8900 0.1695 -0.0482 0.9876 0.9825
6.9000 0.1753 -0.0373 0.9878 0.9838
6.9100 0.1793 -0.0258 0.9876 0.9849
6.9200 0.1818 -0.0137 0.9871 0.9857
6.9300 0.1827 -0.0010 0.9862 0.9864
6.9400 0.1822 0.0123 0.9851 0.9869
6.9500 0.1806 0.0261 0.9836 0.9871
6.9600 0.1778 0.0404 0.9819 0.9873
6.9700 0.1741 0.0552 0.9798 0.9872
6.9800 0.1696 0.0704 0.9775 0.9870
6.9900 0.1645 0.0860 0.9749 0.9868
7.0000 0.1589 0.1021 0.9720 0.9863
7.0100 0.1529 0.1185 0.9689 0.9858
7.0200 0.1467 0.1353 0.9655 0.9852
7.0300 0.1403 0.1523 0.9618 0.9845
7.0400 0.1338 0.1697 0.9579 0.9836
7.0500 0.1272 0.1873 0.9537 0.9827
7.0600 0.1207 0.2052 0.9492 0.9817
7.0700 0.1142 0.2233 0.9445 0.9805
7.0800 0.1078 0.2415 0.9395 0.9792
7.0900 0.1014 0.2598 0.9342 0.9778
7.1000 0.0951 0.2783 0.9287 0.9762
7.1100 0.0888 0.2969 0.9228 0.9745
7.1200 0.0826 0.3155 0.9167 0.9726
7.1300 0.0763 0.3341 0.9102 0.9705
7.1400 0.0701 0.3527 0.9035 0.9683
7.1500 0.0638 0.3713 0.8964 0.9658
7.1600 0.0575 0.3899 0.8890 0.9632
7.1700 0.0512 0.4084 0.8813 0.9604
7.1800 0.0449 0.4268 0.8732 0.9573
7.1900 0.0386 0.4451 0.8648 0.9540
7.2000 0.0323 0.4632 0.8561 0.9505
7.2100 0.0262 0.4813 0.8470 0.9467
7.2200 0.0202 0.4991 0.8377 0.9427
7.2300 0.0145 0.5169 0.8280 0.9385
7.2400 0.0091 0.5344 0.8180 0.9340
7.2500 0.0040 0.5518 0.8077 0.9294
7.2600 -0.0005 0.5690 0.7972 0.9245
7.2700 -0.0046 0.5861 0.7865 0.9194
7.2800 -0.0080 0.6029 0.7755 0.9141
7.2900 -0.0107 0.6196 0.7644 0.9086
7.3000 -0.0127 0.6361 0.7531 0.9030
7.3100 -0.0139 0.6524 0.7417 0.8973
7.3200 -0.0142 0.6685 0.7303 0.8915
7.3300 -0.0137 0.6844 0.7188 0.8857
7.3400 -0.0124 0.7001 0.7073 0.8798
7.3500 -0.0103 0.7156 0.6958 0.8740
7.3600 -0.0075 0.7309 0.6844 0.8683
7.3700 -0.0039 0.7460 0.6732 0.8627
7.3800 0.0003 0.7608 0.6621 0.8573
7.3900 0.0051 0.7754 0.6513 0.8520
7.4000 0.0103 0.7897 0.6406 0.8470
7.4100 0.0158 0.8038 0.6303 0.8423
7.4200 0.0216 0.8175 0.6203 0.8379
7.4300 0.0274 0.8310 0.6108 0.8339
7.4400 0.0333 0.8441 0.6016 0.8303
7.4500 0.0390 0.8568 0.5929 0.8271
7.4600 0.0447 0.8691 0.5848 0.8245
7.4700 0.0500 0.8810 0.5772 0.8223
7.4800 0.0552 0.8924 0.5702 0.8206
7.4900 0.0600 0.9033 0.5638 0.8195
7.5000 0.0646 0.9138 0.5582 0.8191
7.5100 0.0690 0.9236 0.5533 0.8192
7.5200 0.0732 0.9329 0.5492 0.8199
7.5300 0.0774 0.9415 0.5459 0.8212
7.5400 0.0816 0.9495 0.5434 0.8232
7.5500 0.0860 0.9568 0.5418 0.8258
7.5600 0.0907 0.9634 0.5411 0.8290
7.5700 0.0958 0.9692 0.5412 0.8328
7.5800 0.1015 0.9742 0.5424 0.8372
7.5900 0.1077 0.9785 0.5444 0.8422
7.6000 0.1147 0.9819 0.5474 0.8476
7.6100 0.1223 0.9844 0.5513 0.8536
7.6200 0.1307 0.9861 0.5561 0.8599
7.6300 0.1397 0.9868 0.5618 0.8667
7.6400 0.1493 0.9866 0.5684 0.8738
7.6500 0.1594 0.9855 0.5759 0.8812
7.6600 0.1698 0.9834 0.5842 0.8888
7.6700 0.1803 0.9804 0.5933 0.8966
7.6800 0.1907 0.9764 0.6031 0.9045
7.6900 0.2009 0.9713 0.6137 0.9125
7.7000 0.2107 0.9653 0.6249 0.9205
7.7100 0.2198 0.9582 0.6368 0.9284
7.7200 0.2280 0.9501 0.6492 0.9361
7.7300 0.2354 0.9410 0.6622 0.9437
7.7400 0.2416 0.9309 0.6756 0.9510
7.7500 0.2467 0.9197 0.6894 0.9580
7.7600 0.2505 0.9075 0.7036 0.9646
7.7700 0.2530 0.8943 0.7180 0.9707
7.7800 0.2542 0.8801 0.7327 0.9764
7.7900 0.2540 0.8649 0.7475 0.9816
7.8000 0.2524 0.8487 0.7625 0.9861
7.8100 0.2493 0.8315 0.7775 0.9901
7.8200 0.2448 0.8134 0.7924 0.9934
7.8300 0.2389 0.7943 0.8072 0.9960
7.8400 0.2315 0.7743 0.8219 0.9979
7.8500 0.2226 0.7534 0.8364 0.9992
7.8600 0.2122 0.7317 0.8505 0.9997
7.8700 0.2003 0.7092 0.8643 0.9995
7.8800 0.1869 0.6859 0.8777 0.9986
7.8900 0.1720 0.6619 0.8906 0.9970
7.9000 0.1558 0.6372 0.9029 0.9948
7.9100 0.1382 0.6120 0.9147 0.9919
7.9200 0.1194 0.5861 0.9258 0.9884
7.9300 0.0996 0.5598 0.9363 0.9842
7.9400 0.0789 0.5330 0.9460 0.9796
7.9500 0.0574 0.5058 0.9550 0.9744
7.9600 0.0354 0.4784 0.9631 0.9687
7.9700 0.0131 0.4508 0.9705 0.9627
7.9800 -0.0093 0.4230 0.9770 0.9562
7.9900 -0.0317 0.3951 0.9827 0.9495
8.0000 -0.0537 0.3672 0.9876 0.9425
8.0100 -0.0752 0.3394 0.9916 0.9353
8.0200 -0.0960 0.3118 0.9947 0.9280
8.0300 -0.1160 0.2844 0.9970 0.9207
8.0400 -0.1349 0.2573 0.9984 0.9133
8.0500 -0.1527 0.2306 0.9991 0.9060
8.0600 -0.1693 0.2044 0.9989 0.8988
8.0700 -0.1846 0.1787 0.9979 0.8917
8.0800 -0.1985 0.1536 0.9961 0.8849
8.0900 -0.2110 0.1291 0.9937 0.8784
8.1000 -0.2220 0.1053 0.9905 0.8722
8.1100 -0.2315 0.0824 0.9866 0.8664
8.1200 -0.2395 0.0602 0.9821 0.8610
8.1300 -0.2462 0.0389 0.9770 0.8560
8.1400 -0.2514 0.0186 0.9714 0.8515
8.1500 -0.2552 -0.0009 0.9652 0.8474
8.1600 -0.2576 -0.0193 0.9585 0.8439
8.1700 -0.2588 -0.0366 0.9514 0.8409
8.1800 -0.2588 -0.0529 0.9438 0.8385
8.1900 -0.2577 -0.0682 0.9360 0.8366
8.2000 -0.2555 -0.0823 0.9278 0.8352
8.2100 -0.2524 -0.0952 0.9193 0.8344
8.2200 -0.2484 -0.1070 0.9107 0.8341
8.2300 -0.2436 -0.1177 0.9018 0.8344
8.2400 -0.2381 -0.1272 0.8929 0.8351
8.2500 -0.2322 -0.1355 0.8838 0.8363
8.2600 -0.2257 -0.1426 0.8747 0.8380
8.2700 -0.2190 -0.1484 0.8656 0.8402
8.2800 -0.2120 -0.1531 0.8566 0.8427
8.2900 -0.2049 -0.1566 0.8476 0.8456
8.3000 -0.1978 -0.1589 0.8387 0.8488
8.3100 -0.1908 -0.1599 0.8299 0.8523
8.3200 -0.1839 -0.1598 0.8212 0.8561
8.3300 -0.1774 -0.1585 0.8127 0.8601
8.3400 -0.1712 -0.1559 0.8044 0.8643
8.3500 -0.1655 -0.1523 0.7963 0.8686
8.3600 -0.1602 -0.1474 0.7884 0.8731
8.3700 -0.1554 -0.1414 0.7808 0.8776
8.3800 -0.1512 -0.1342 0.7733 0.8822
8.3900 -0.1474 -0.1260 0.7661 0.8867
8.4000 -0.1442 -0.1167 0.7592 0.8913
8.4100 -0.1415 -0.1063 0.7524 0.8959
8.4200 -0.1392 -0.0949 0.7459 0.9004
8.4300 -0.1372 -0.0825 0.7397 0.9049
8.4400 -0.1355 -0.0691 0.7337 0.9092
8.4500 -0.1339 -0.0548 0.7279 0.9135
8.4600 -0.1323 -0.0397 0.7224 0.9176
8.4700 -0.1307 -0.0238 0.7171 0.9216
8.4800 -0.1287 -0.0071 0.7120 0.9255
8.4900 -0.1263 0.0104 0.7072 0.9292
8.5000 -0.1233 0.0284 0.7026 0.9328
8.5100 -0.1196 0.0471 0.6982 0.9362
8.5200 -0.1149 0.0664 0.6940 0.9395
8.5300 -0.1092 0.0861 0.6900 0.9427
8.5400 -0.1024 0.1062 0.6863 0.9457
8.5500 -0.0943 0.1267 0.6827 0.9485
8.5600 -0.0848 0.1476 0.6793 0.9513
8.5700 -0.0740 0.1686 0.6761 0.9539
8.5800 -0.0617 0.1899 0.6731 0.9564
8.5900 -0.0481 0.2113 0.6703 0.9589
8.6000 -0.0333 0.2328 0.6676 0.9612
8.6100 -0.0173 0.2543 0.6651 0.9635
8.6200 -0.0002 0.2758 0.6627 0.9657
8.6300 0.0176 0.2973 0.6605 0.9679
8.6400 0.0360 0.3186 0.6585 0.9700
8.6500 0.0546 0.3399 0.6566 0.9720
8.6600 0.0733 0.3609 0.6550 0.9740
8.6700 0.0917 0.3818 0.6534 0.9760
8.6800 0.1094 0.4024 0.6521 0.9778
8.6900 0.1263 0.4228 0.6510 0.9796
8.7000 0.1419 0.4429 0.6502 0.9813
8.7100 0.1561 0.4628 0.6495 0.9829
8.7200 0.1686 0.4823 0.6492 0.9844
8.7300 0.1792 0.5016 0.6491 0.9858
8.7400 0.1879 0.5205 0.6494 0.9871
8.7500 0.1947 0.5392 0.6499 0.9882
8.7600 0.1995 0.5575 0.6509 0.9891
8.7700 0.2025 0.5756 0.6522 0.9899
8.7800 0.2039 0.5933 0.6539 0.9904
8.7900 0.2039 0.6108 0.6560 0.9907
8.8000 0.2029 0.6279 0.6586 0.9908
8.8100 0.2012 0.6447 0.6616 0.9906
8.8200 0.1994 0.6613 0.6651 0.9901
8.8300 0.1977 0.6775 0.6690 0.9892
8.8400 0.1967 0.6935 0.6734 0.9880
8.8500 0.1966 0.7091 0.6783 0.9865
8.8600 0.1980 0.7245 0.6837 0.9846
8.8700 0.2011 0.7395 0.6896 0.9822
8.8800 0.2061 0.7543 0.6959 0.9795
8.8900 0.2131 0.7687 0.7027 0.9764
8.9000 0.2221 0.7829 0.7100 0.9728
8.9100 0.2329 0.7967 0.7177 0.9689
8.9200 0.2454 0.8101 0.7258 0.9645
8.9300 0.2591 0.8232 0.7344 0.9597
8.9400 0.2736 0.8360 0.7433 0.9545
8.9500 0.2883 0.8484 0.7526 0.9490
8.9600 0.3026 0.8604 0.7622 0.9431
8.9700 0.3157 0.8720 0.7722 0.9368
8.9800 0.3270 0.8831 0.7825 0.9303
8.9900 0.3359 0.8939 0.7930 0.9235
9.0000 0.3416 0.9041 0.8037 0.9164
9.0100 0.3439 0.9139 0.8146 0.9091
9.0200 0.3421 0.9233 0.8256 0.9017
9.0300 0.3362 0.9321 0.8367 0.8941
9.0400 0.3261 0.9403 0.8479 0.8865
9.0500 0.3118 0.9481 0.8591 0.8789
9.0600 0.2937 0.9552 0.8701 0.8713
9.0700 0.2722 0.9618 0.8811 0.8637
9.0800 0.2478 0.9677 0.8919 0.8563
9.0900 0.2212 0.9730 0.9025 0.8491
9.1000 0.1930 0.9777 0.9128 0.8422
9.1100 0.1641 0.9817 0.9228 0.8356
9.1200 0.1351 0.9849 0.9324 0.8293
9.1300 0.1064 0.9875 0.9415 0.8234
9.1400 0.0787 0.9893 0.9501 0.8181
9.1500 0.0521 0.9903 0.9582 0.8132
9.1600 0.0269 0.9905 0.9656 0.8089
9.1700 0.0030 0.9899 0.9724 0.8052
9.1800 -0.0199 0.9884 0.9786 0.8021
9.1900 -0.0419 0.9861 0.9840 0.7997
9.2000 -0.0636 0.9828 0.9886 0.7980
9.2100 -0.0852 0.9787 0.9925 0.7969
9.2200 -0.1072 0.9735 0.9955 0.7966
9.2300 -0.1299 0.9675 0.9977 0.7970
9.2400 -0.1535 0.9604 0.9990 0.7982
9.2500 -0.1780 0.9523 0.9995 0.8000
9.2600 -0.2033 0.9432 0.9991 0.8026
9.2700 -0.2289 0.9330 0.9978 0.8059
9.2800 -0.2544 0.9219 0.9955 0.8099
9.2900 -0.2790 0.9096 0.9924 0.8145
9.3000 -0.3019 0.8963 0.9884 0.8197
9.3100 -0.3223 0.8820 0.9835 0.8256
9.3200 -0.3393 0.8666 0.9778 0.8320
9.3300 -0.3521 0.8502 0.9712 0.8389
9.3400 -0.3600 0.8328 0.9638 0.8462
9.3500 -0.3623 0.8144 0.9556 0.8540
9.3600 -0.3589 0.7951 0.9467 0.8621
9.3700 -0.3494 0.7747 0.9370 0.8704
9.3800 -0.3339 0.7535 0.9267 0.8789
9.3900 -0.3128 0.7315 0.9157 0.8876
9.4000 -0.2865 0.7086 0.9042 0.8963
9.4100 -0.2556 0.6849 0.8921 0.9051
9.4200 -0.2208 0.6605 0.8796 0.9137
9.4300 -0.1830 0.6355 0.8667 0.9223
9.4400 -0.1430 0.6098 0.8534 0.9306
9.4500 -0.1017 0.5836 0.8399 0.9387
9.4600 -0.0601 0.5570 0.8262 0.9464
9.4700 -0.0189 0.5299 0.8123 0.9538
9.4800 0.0212 0.5025 0.7984 0.9608
9.4900 0.0595 0.4747 0.7844 0.9673
9.5000 0.0953 0.4468 0.7705 0.9733
9.5100 0.1281 0.4188 0.7568 0.9788
9.5200 0.1576 0.3907 0.7432 0.9836
9.5300 0.1834 0.3626 0.7299 0.9879
9.5400 0.2053 0.3345 0.7169 0.9915
9.5500 0.2231 0.3066 0.7042 0.9945
9.5600 0.2367 0.2789 0.6919 0.9967
9.5700 0.2462 0.2515 0.6802 0.9984
9.5800 0.2515 0.2245 0.6689 0.9993
9.5900 0.2529 0.1978 0.6581 0.9996
9.6000 0.2505 0.1716 0.6479 0.9992
9.6100 0.2447 0.1459 0.6384 0.9982
9.6200 0.2359 0.1208 0.6295 0.9965
9.6300 0.2244 0.0964 0.6213 0.9943
9.6400 0.2109 0.0727 0.6137 0.9915
9.6500 0.1957 0.0497 0.6070 0.9882
9.6600 0.1795 0.0275 0.6009 0.9845
9.6700 0.1629 0.0061 0.5956 0.9803
9.6800 0.1465 -0.0143 0.5911 0.9757
9.6900 0.1308 -0.0337 0.5874 0.9708
9.7000 0.1164 -0.0522 0.5844 0.9656
9.7100 0.1038 -0.0696 0.5823 0.9602
9.7200 0.0934 -0.0860 0.5809 0.9546
9.7300 0.0856 -0.1012 0.5803 0.9488
9.7400 0.0808 -0.1152 0.5804 0.9430
9.7500 0.0790 -0.1280 0.5813 0.9372
9.7600 0.0804 -0.1396 0.5829 0.9313
9.7700 0.0850 -0.1499 0.5851 0.9256
9.7800 0.0927 -0.1589 0.5880 0.9199
9.7900 0.1033 -0.1666 0.5916 0.9144
9.8000 0.1166 -0.1730 0.5957 0.9090
9.8100 0.1323 -0.1780 0.6004 0.9039
9.8200 0.1499 -0.1816 0.6056 0.8991
9.8300 0.1690 -0.1838 0.6112 0.8945
9.8400 0.1892 -0.1847 0.6173 0.8903
9.8500 0.2100 -0.1842 0.6238 0.8863
9.8600 0.2309 -0.1823 0.6306 0.8827
9.8700 0.2514 -0.1791 0.6378 0.8795
9.8800 0.2710 -0.1746 0.6452 0.8766
9.8900 0.2894 -0.1687 0.6529 0.8741
9.9000 0.3063 -0.1615 0.6607 0.8720
9.9100 0.3212 -0.1531 0.6688 0.8702
9.9200 0.3339 -0.1435 0.6770 0.8687
9.9300 0.3443 -0.1327 0.6853 0.8676
9.9400 0.3522 -0.1208 0.6937 0.8668
9.9500 0.3576 -0.1079 0.7022 0.8664
9.9600 0.3604 -0.0939 0.7107 0.8662
9.9700 0.3608 -0.0790 0.7193 0.8663
9.9800 0.3589 -0.0631 0.7279 0.8667
9.9900 0.3547 -0.0465 0.7364 0.8673
10.0000 0.3487 -0.0291 0.7450 0.8681
