 t	 x	 y	 z
6.9800 0.6025 0.6567 0.6919
6.9900 0.5990 0.6512 0.6911
7.0000 0.5955 0.6453 0.6899
7.0100 0.5920 0.6391 0.6884
7.0200 0.5885 0.6324 0.6864
7.0300 0.5850 0.6255 0.6841
7.0400 0.5815 0.6181 0.6814
7.0500 0.5780 0.6105 0.6783
7.0600 0.5745 0.6025 0.6748
7.0700 0.5711 0.5942 0.6709
7.0800 0.5676 0.5855 0.6667
7.0900 0.5643 0.5766 0.6621
7.1000 0.5610 0.5674 0.6571
7.1100 0.5577 0.5579 0.6518
7.1200 0.5546 0.5481 0.6462
7.1300 0.5517 0.5381 0.6401
7.1400 0.5488 0.5279 0.6338
7.1500 0.5462 0.5174 0.6271
7.1600 0.5438 0.5067 0.6201
7.1700 0.5416 0.4958 0.6127
7.1800 0.5397 0.4848 0.6051
7.1900 0.5380 0.4735 0.5971
7.2000 0.5367 0.4622 0.5889
7.2100 0.5358 0.4506 0.5803
7.2200 0.5352 0.4390 0.5715
7.2300 0.5350 0.4272 0.5624
7.2400 0.5353 0.4154 0.5530
7.2500 0.5360 0.4035 0.5434
7.2600 0.5372 0.3916 0.5335
7.2700 0.5388 0.3796 0.5234
7.2800 0.5409 0.3676 0.5131
7.2900 0.5435 0.3556 0.5026
7.3000 0.5466 0.3436 0.4919
7.3100 0.5501 0.3317 0.4810
7.3200 0.5540 0.3198 0.4699
7.3300 0.5584 0.3080 0.4587
7.3400 0.5632 0.2964 0.4474
7.3500 0.5683 0.2848 0.4359
7.3600 0.5737 0.2734 0.4243
7.3700 0.5794 0.2622 0.4126
7.3800 0.5854 0.2511 0.4008
7.3900 0.5915 0.2402 0.3890
7.4000 0.5977 0.2296 0.3771
7.4100 0.6040 0.2193 0.3652
7.4200 0.6104 0.2092 0.3532
7.4300 0.6167 0.1995 0.3413
7.4400 0.6229 0.1901 0.3294
7.4500 0.6290 0.1810 0.3175
7.4600 0.6349 0.1724 0.3057
7.4700 0.6407 0.1641 0.2939
7.4800 0.6461 0.1563 0.2823
7.4900 0.6513 0.1490 0.2708
7.5000 0.6562 0.1422 0.2594
7.5100 0.6608 0.1360 0.2482
7.5200 0.6650 0.1303 0.2372
7.5300 0.6689 0.1252 0.2264
7.5400 0.6724 0.1208 0.2158
7.5500 0.6756 0.1170 0.2055
7.5600 0.6784 0.1138 0.1955
7.5700 0.6809 0.1114 0.1859
7.5800 0.6831 0.1097 0.1765
7.5900 0.6849 0.1087 0.1676
7.6000 0.6865 0.1085 0.1591
7.6100 0.6879 0.1090 0.1510
7.6200 0.6890 0.1103 0.1434
7.6300 0.6898 0.1122 0.1363
7.6400 0.6906 0.1149 0.1297
7.6500 0.6911 0.1183 0.1238
7.6600 0.6916 0.1224 0.1184
7.6700 0.6919 0.1271 0.1137
7.6800 0.6921 0.1325 0.1097
7.6900 0.6923 0.1385 0.1064
7.7000 0.6924 0.1451 0.1038
7.7100 0.6925 0.1522 0.1020
7.7200 0.6925 0.1598 0.1010
7.7300 0.6925 0.1679 0.1007
7.7400 0.6925 0.1765 0.1012
7.7500 0.6925 0.1855 0.1025
7.7600 0.6924 0.1949 0.1046
7.7700 0.6923 0.2046 0.1074
7.7800 0.6921 0.2147 0.1109
7.7900 0.6919 0.2251 0.1152
7.8000 0.6916 0.2358 0.1201
7.8100 0.6912 0.2468 0.1257
7.8200 0.6907 0.2580 0.1319
7.8300 0.6902 0.2693 0.1387
7.8400 0.6895 0.2809 0.1460
7.8500 0.6888 0.2926 0.1539
7.8600 0.6879 0.3045 0.1622
7.8700 0.6870 0.3165 0.1709
7.8800 0.6860 0.3285 0.1801
7.8900 0.6848 0.3406 0.1897
7.9000 0.6837 0.3528 0.1995
7.9100 0.6824 0.3650 0.2097
7.9200 0.6811 0.3771 0.2202
7.9300 0.6799 0.3893 0.2310
7.9400 0.6786 0.4014 0.2419
7.9500 0.6773 0.4135 0.2531
7.9600 0.6761 0.4255 0.2645
7.9700 0.6750 0.4374 0.2760
7.9800 0.6740 0.4492 0.2876
7.9900 0.6731 0.4608 0.2993
8.0000 0.6723 0.4723 0.3112
8.0100 0.6717 0.4836 0.3230
8.0200 0.6713 0.4948 0.3350
8.0300 0.6711 0.5058 0.3469
8.0400 0.6710 0.5165 0.3589
8.0500 0.6712 0.5270 0.3708
8.0600 0.6716 0.5373 0.3828
8.0700 0.6722 0.5474 0.3946
8.0800 0.6730 0.5572 0.4064
8.0900 0.6739 0.5667 0.4182
8.1000 0.6750 0.5759 0.4298
8.1100 0.6763 0.5848 0.4414
8.1200 0.6777 0.5934 0.4528
8.1300 0.6791 0.6017 0.4640
8.1400 0.6806 0.6097 0.4752
8.1500 0.6822 0.6174 0.4861
8.1600 0.6838 0.6247 0.4969
8.1700 0.6853 0.6317 0.5075
8.1800 0.6868 0.6383 0.5179
8.1900 0.6882 0.6445 0.5281
8.2000 0.6894 0.6504 0.5380
8.2100 0.6905 0.6559 0.5478
8.2200 0.6914 0.6610 0.5573
8.2300 0.6922 0.6658 0.5665
8.2400 0.6926 0.6701 0.5755
8.2500 0.6928 0.6741 0.5842
8.2600 0.6928 0.6777 0.5926
8.2700 0.6924 0.6809 0.6007
8.2800 0.6917 0.6837 0.6085
8.2900 0.6907 0.6861 0.6160
8.3000 0.6894 0.6881 0.6232
8.3100 0.6877 0.6897 0.6301
8.3200 0.6857 0.6909 0.6367
8.3300 0.6833 0.6917 0.6429
8.3400 0.6805 0.6921 0.6487
8.3500 0.6773 0.6921 0.6543
8.3600 0.6738 0.6917 0.6594
8.3700 0.6699 0.6909 0.6642
8.3800 0.6655 0.6896 0.6687
8.3900 0.6608 0.6880 0.6727
8.4000 0.6558 0.6860 0.6764
8.4100 0.6503 0.6836 0.6797
8.4200 0.6444 0.6808 0.6826
8.4300 0.6381 0.6776 0.6852
8.4400 0.6315 0.6740 0.6874
8.4500 0.6244 0.6700 0.6891
8.4600 0.6169 0.6656 0.6905
8.4700 0.6090 0.6609 0.6915
8.4800 0.6007 0.6558 0.6921
8.4900 0.5920 0.6502 0.6923
8.5000 0.5829 0.6444 0.6921
8.5100 0.5734 0.6381 0.6915
8.5200 0.5634 0.6315 0.6905
8.5300 0.5531 0.6245 0.6891
8.5400 0.5424 0.6172 0.6873
8.5500 0.5312 0.6095 0.6852
8.5600 0.5197 0.6015 0.6826
8.5700 0.5078 0.5931 0.6797
8.5800 0.4956 0.5844 0.6763
8.5900 0.4831 0.5754 0.6726
8.6000 0.4703 0.5660 0.6685
8.6100 0.4573 0.5564 0.6640
8.6200 0.4440 0.5464 0.6592
8.6300 0.4306 0.5361 0.6539
8.6400 0.4172 0.5256 0.6483
8.6500 0.4037 0.5148 0.6424
8.6600 0.3902 0.5037 0.6360
8.6700 0.3769 0.4923 0.6294
8.6800 0.3639 0.4807 0.6223
8.6900 0.3512 0.4689 0.6150
8.7000 0.3389 0.4569 0.6073
8.7100 0.3273 0.4446 0.5992
8.7200 0.3163 0.4321 0.5908
8.7300 0.3061 0.4195 0.5822
8.7400 0.2970 0.4067 0.5732
8.7500 0.2889 0.3937 0.5639
8.7600 0.2820 0.3806 0.5543
8.7700 0.2765 0.3673 0.5444
8.7800 0.2725 0.3540 0.5342
8.7900 0.2700 0.3406 0.5238
8.8000 0.2691 0.3271 0.5131
8.8100 0.2699 0.3135 0.5022
8.8200 0.2723 0.2999 0.4910
8.8300 0.2765 0.2863 0.4796
8.8400 0.2823 0.2727 0.4679
8.8500 0.2898 0.2591 0.4561
8.8600 0.2987 0.2456 0.4441
8.8700 0.3091 0.2322 0.4319
8.8800 0.3207 0.2188 0.4195
8.8900 0.3336 0.2056 0.4070
8.9000 0.3474 0.1925 0.3943
8.9100 0.3621 0.1796 0.3815
8.9200 0.3775 0.1669 0.3686
8.9300 0.3935 0.1544 0.3556
8.9400 0.4099 0.1421 0.3425
8.9500 0.4265 0.1302 0.3293
8.9600 0.4432 0.1186 0.3161
8.9700 0.4599 0.1073 0.3029
8.9800 0.4765 0.0964 0.2896
8.9900 0.4927 0.0860 0.2763
9.0000 0.5086 0.0760 0.2631
9.0100 0.5240 0.0665 0.2498
9.0200 0.5389 0.0576 0.2367
9.0300 0.5531 0.0493 0.2236
9.0400 0.5665 0.0417 0.2106
9.0500 0.5793 0.0348 0.1977
9.0600 0.5912 0.0287 0.1849
9.0700 0.6023 0.0235 0.1723
9.0800 0.6126 0.0192 0.1599
9.0900 0.6221 0.0161 0.1477
9.1000 0.6307 0.0142 0.1357
9.1100 0.6385 0.0136 0.1239
9.1200 0.6455 0.0142 0.1124
9.1300 0.6517 0.0161 0.1013
9.1400 0.6572 0.0192 0.0905
9.1500 0.6620 0.0234 0.0800
9.1600 0.6662 0.0285 0.0700
9.1700 0.6697 0.0345 0.0604
9.1800 0.6727 0.0413 0.0513
9.1900 0.6753 0.0488 0.0427
9.2000 0.6773 0.0569 0.0347
9.2100 0.6790 0.0655 0.0273
9.2200 0.6803 0.0748 0.0206
9.2300 0.6814 0.0844 0.0147
9.2400 0.6821 0.0946 0.0097
9.2500 0.6826 0.1051 0.0056
9.2600 0.6828 0.1160 0.0026
9.2700 0.6829 0.1272 0.0010
9.2800 0.6828 0.1387 0.0012
9.2900 0.6825 0.1505 0.0031
9.3000 0.6820 0.1625 0.0063
9.3100 0.6814 0.1748 0.0106
9.3200 0.6807 0.1872 0.0158
9.3300 0.6797 0.1998 0.0219
9.3400 0.6786 0.2125 0.0288
9.3500 0.6774 0.2254 0.0363
9.3600 0.6759 0.2384 0.0445
9.3700 0.6743 0.2514 0.0533
9.3800 0.6725 0.2645 0.0625
9.3900 0.6705 0.2777 0.0723
9.4000 0.6683 0.2909 0.0825
9.4100 0.6660 0.3041 0.0931
9.4200 0.6635 0.3173 0.1041
9.4300 0.6608 0.3304 0.1154
9.4400 0.6581 0.3436 0.1270
9.4500 0.6552 0.3566 0.1389
9.4600 0.6523 0.3696 0.1511
9.4700 0.6493 0.3825 0.1634
9.4800 0.6463 0.3954 0.1760
9.4900 0.6433 0.4080 0.1887
9.5000 0.6404 0.4206 0.2016
9.5100 0.6377 0.4330 0.2146
9.5200 0.6350 0.4453 0.2277
9.5300 0.6326 0.4574 0.2409
9.5400 0.6304 0.4693 0.2541
9.5500 0.6285 0.4810 0.2674
9.5600 0.6269 0.4925 0.2807
9.5700 0.6256 0.5038 0.2940
9.5800 0.6246 0.5148 0.3073
9.5900 0.6241 0.5256 0.3205
9.6000 0.6239 0.5362 0.3337
9.6100 0.6241 0.5464 0.3469
9.6200 0.6247 0.5564 0.3600
9.6300 0.6257 0.5661 0.3729
9.6400 0.6270 0.5755 0.3858
9.6500 0.6287 0.5846 0.3985
9.6600 0.6307 0.5934 0.4112
9.6700 0.6331 0.6018 0.4236
9.6800 0.6356 0.6099 0.4359
9.6900 0.6385 0.6177 0.4481
9.7000 0.6415 0.6251 0.4600
9.7100 0.6446 0.6322 0.4718
9.7200 0.6479 0.6389 0.4833
9.7300 0.6513 0.6452 0.4946
9.7400 0.6546 0.6511 0.5057
9.7500 0.6580 0.6567 0.5166
9.7600 0.6614 0.6618 0.5272
9.7700 0.6647 0.6666 0.5375
9.7800 0.6678 0.6710 0.5476
9.7900 0.6709 0.6749 0.5574
9.8000 0.6738 0.6785 0.5669
9.8100 0.6765 0.6817 0.5762
9.8200 0.6791 0.6844 0.5851
9.8300 0.6814 0.6868 0.5937
9.8400 0.6835 0.6887 0.6019
9.8500 0.6854 0.6902 0.6099
9.8600 0.6871 0.6913 0.6175
9.8700 0.6886 0.6920 0.6248
9.8800 0.6898 0.6923 0.6317
9.8900 0.6908 0.6922 0.6383
9.9000 0.6916 0.6916 0.6445
9.9100 0.6921 0.6907 0.6504
9.9200 0.6925 0.6894 0.6559
9.9300 0.6926 0.6876 0.6610
9.9400 0.6926 0.6855 0.6658
9.9500 0.6923 0.6830 0.6701
9.9600 0.6919 0.6800 0.6741
9.9700 0.6913 0.6767 0.6777
9.9800 0.6905 0.6730 0.6809
9.9900 0.6895 0.6690 0.6837
10.0000 0.6884 0.6645 0.6862
