t,a,b,c,d
0.097,0.37453405208408097,0.5564377043535039,0.6676641838715685,-0.6091469018817274
0.098,0.4326302600966503,0.6247986038112728,0.7096169924129448,-0.586908306671376
0.099,0.4861203621739826,0.6831837958446372,0.7456420382096711,-0.563151599233623
0.1,0.455533648716341,0.6515281351573937,0.7246143598245023,-0.5739722080293865
0.101,0.4900853646943052,0.688182142159545,0.7470319022490077,-0.5568044082354269
0.10200000000000001,0.4400628476025916,0.6365348955477115,0.7131804218099823,-0.5763102137113102
0.10300000000000001,0.46663773779092554,0.6652438467218873,0.7305134099235703,-0.5630672209822539
0.10400000000000001,0.34864908539995293,0.5374705160363189,0.6484137401222594,-0.6066749335023386
0.105,0.23636305061839497,0.39841756911272097,0.560078181188115,-0.6365730061630617
0.106,0.3410207275909114,0.5365369080352659,0.6455782205496579,-0.6069865957624592
0.107,0.4672632003841819,0.6813136872737735,0.7357415868323799,-0.566314393021131
0.108,0.5223624613427983,0.7353257254954362,0.7695001936579392,-0.5415337204431706
0.109,0.5178227328922611,0.731246637456899,0.7659637671254818,-0.5409739829025499
0.11,0.549785053366942,0.7604500995422989,0.7841358240665706,-0.5227870207420335
0.111,0.48852437703143964,0.7056732703149854,0.7473399543485806,-0.5509350139716522
0.112,0.44347240681336475,0.6620776058949364,0.7182989461077575,-0.5663252039568194
0.113,0.42119987672327597,0.639421270209073,0.7028429728076899,-0.571584175484206
0.114,0.4476631362278221,0.6668290736272907,0.7193956730913547,-0.5599711595833038
0.115,0.525305334423422,0.7426292006343145,0.7674129650814923,-0.5268780309951175
0.116,0.48808033263406536,0.7091193982846128,0.7445094387209172,-0.5415650425515495
0.117,0.44044865241254316,0.6637978866913786,0.7141415521589052,-0.558094959468324
0.11800000000000001,0.4479460111315298,0.6713249551890935,0.7180148380314998,-0.5528317692147942
0.11900000000000001,0.5422095317684897,0.7611786949138063,0.7754795589743724,-0.5124994992237142
0.12,0.5916485510967152,0.8023960111474134,0.802212541227599,-0.4824813696316306
