 t	 x	 y	 z	 w
5.5800 0.6859 0.6544 0.2187 0.2019
5.5900 0.6840 0.6496 0.2088 0.2066
5.6000 0.6820 0.6444 0.1989 0.2114
5.6100 0.6800 0.6389 0.1888 0.2161
5.6200 0.6781 0.6330 0.1785 0.2207
5.6300 0.6763 0.6268 0.1681 0.2253
5.6400 0.6748 0.6202 0.1577 0.2298
5.6500 0.6736 0.6132 0.1471 0.2341
5.6600 0.6727 0.6058 0.1365 0.2384
5.6700 0.6723 0.5981 0.1258 0.2424
5.6800 0.6722 0.5899 0.1152 0.2462
5.6900 0.6724 0.5814 0.1046 0.2499
5.7000 0.6729 0.5724 0.0941 0.2532
5.7100 0.6736 0.5631 0.0839 0.2563
5.7200 0.6744 0.5533 0.0738 0.2590
5.7300 0.6752 0.5432 0.0641 0.2613
5.7400 0.6759 0.5326 0.0549 0.2633
5.7500 0.6765 0.5216 0.0462 0.2649
5.7600 0.6770 0.5103 0.0382 0.2660
5.7700 0.6772 0.4985 0.0310 0.2666
5.7800 0.6770 0.4864 0.0249 0.2667
5.7900 0.6766 0.4738 0.0200 0.2662
5.8000 0.6757 0.4609 0.0166 0.2652
5.8100 0.6744 0.4475 0.0149 0.2637
5.8200 0.6726 0.4338 0.0151 0.2615
5.8300 0.6701 0.4197 0.0172 0.2587
5.8400 0.6670 0.4052 0.0212 0.2554
5.8500 0.6633 0.3904 0.0270 0.2514
5.8600 0.6588 0.3752 0.0343 0.2468
5.8700 0.6536 0.3596 0.0430 0.2415
5.8800 0.6478 0.3437 0.0530 0.2357
5.8900 0.6416 0.3275 0.0641 0.2292
5.9000 0.6350 0.3110 0.0762 0.2221
5.9100 0.6284 0.2942 0.0893 0.2144
5.9200 0.6220 0.2772 0.1032 0.2061
5.9300 0.6160 0.2600 0.1178 0.1973
5.9400 0.6108 0.2426 0.1330 0.1879
5.9500 0.6063 0.2251 0.1488 0.1781
5.9600 0.6029 0.2075 0.1650 0.1678
5.9700 0.6005 0.1899 0.1816 0.1570
5.9800 0.5991 0.1724 0.1985 0.1459
5.9900 0.5985 0.1550 0.2156 0.1346
6.0000 0.5986 0.1379 0.2328 0.1230
6.0100 0.5991 0.1211 0.2500 0.1112
6.0200 0.5999 0.1048 0.2672 0.0994
6.0300 0.6009 0.0891 0.2842 0.0877
6.0400 0.6018 0.0742 0.3011 0.0761
6.0500 0.6026 0.0602 0.3177 0.0648
6.0600 0.6034 0.0474 0.3340 0.0538
6.0700 0.6042 0.0360 0.3500 0.0434
6.0800 0.6053 0.0263 0.3655 0.0337
6.0900 0.6069 0.0187 0.3805 0.0248
6.1000 0.6092 0.0137 0.3950 0.0169
6.1100 0.6126 0.0118 0.4089 0.0103
6.1200 0.6173 0.0132 0.4223 0.0052
6.1300 0.6235 0.0180 0.4351 0.0020
6.1400 0.6312 0.0257 0.4472 0.0015
6.1500 0.6402 0.0358 0.4587 0.0038
6.1600 0.6501 0.0480 0.4695 0.0084
6.1700 0.6605 0.0621 0.4797 0.0148
6.1800 0.6704 0.0777 0.4891 0.0226
6.1900 0.6793 0.0947 0.4980 0.0318
6.2000 0.6862 0.1129 0.5061 0.0420
6.2100 0.6905 0.1320 0.5136 0.0531
6.2200 0.6917 0.1521 0.5205 0.0649
6.2300 0.6898 0.1728 0.5267 0.0774
6.2400 0.6847 0.1942 0.5322 0.0903
6.2500 0.6770 0.2159 0.5372 0.1036
6.2600 0.6675 0.2380 0.5415 0.1170
6.2700 0.6570 0.2604 0.5452 0.1306
6.2800 0.6466 0.2828 0.5484 0.1442
6.2900 0.6373 0.3052 0.5509 0.1577
6.3000 0.6301 0.3275 0.5528 0.1710
6.3100 0.6255 0.3496 0.5542 0.1840
6.3200 0.6239 0.3715 0.5550 0.1966
6.3300 0.6253 0.3930 0.5552 0.2089
6.3400 0.6294 0.4140 0.5548 0.2207
6.3500 0.6356 0.4346 0.5538 0.2320
6.3600 0.6433 0.4546 0.5523 0.2427
6.3700 0.6517 0.4740 0.5502 0.2528
6.3800 0.6602 0.4927 0.5475 0.2622
6.3900 0.6682 0.5107 0.5442 0.2710
6.4000 0.6751 0.5279 0.5404 0.2791
6.4100 0.6808 0.5443 0.5359 0.2864
6.4200 0.6851 0.5598 0.5309 0.2930
6.4300 0.6880 0.5745 0.5252 0.2989
6.4400 0.6897 0.5883 0.5190 0.3039
6.4500 0.6903 0.6011 0.5122 0.3082
6.4600 0.6902 0.6131 0.5048 0.3117
6.4700 0.6896 0.6241 0.4968 0.3144
6.4800 0.6888 0.6342 0.4883 0.3164
6.4900 0.6881 0.6434 0.4792 0.3175
6.5000 0.6876 0.6517 0.4695 0.3179
6.5100 0.6873 0.6591 0.4593 0.3176
6.5200 0.6875 0.6656 0.4486 0.3164
6.5300 0.6880 0.6713 0.4374 0.3146
6.5400 0.6887 0.6763 0.4257 0.3120
6.5500 0.6895 0.6804 0.4136 0.3088
6.5600 0.6904 0.6839 0.4010 0.3048
6.5700 0.6911 0.6867 0.3881 0.3003
6.5800 0.6916 0.6890 0.3748 0.2951
6.5900 0.6918 0.6906 0.3611 0.2893
6.6000 0.6917 0.6918 0.3472 0.2829
6.6100 0.6912 0.6926 0.3330 0.2760
6.6200 0.6905 0.6929 0.3186 0.2686
6.6300 0.6896 0.6930 0.3040 0.2608
6.6400 0.6887 0.6928 0.2893 0.2525
6.6500 0.6878 0.6924 0.2746 0.2438
6.6600 0.6871 0.6918 0.2598 0.2348
6.6700 0.6866 0.6911 0.2451 0.2255
6.6800 0.6865 0.6904 0.2304 0.2160
6.6900 0.6867 0.6896 0.2159 0.2062
6.7000 0.6872 0.6889 0.2017 0.1964
6.7100 0.6880 0.6882 0.1877 0.1864
6.7200 0.6890 0.6876 0.1740 0.1765
6.7300 0.6900 0.6870 0.1607 0.1665
6.7400 0.6910 0.6866 0.1478 0.1567
6.7500 0.6918 0.6863 0.1355 0.1470
6.7600 0.6923 0.6861 0.1236 0.1376
6.7700 0.6925 0.6861 0.1124 0.1284
6.7800 0.6923 0.6862 0.1018 0.1194
6.7900 0.6916 0.6864 0.0919 0.1109
6.8000 0.6905 0.6867 0.0827 0.1026
6.8100 0.6890 0.6871 0.0742 0.0949
6.8200 0.6872 0.6876 0.0666 0.0875
6.8300 0.6851 0.6881 0.0598 0.0806
6.8400 0.6829 0.6888 0.0538 0.0743
6.8500 0.6807 0.6894 0.0488 0.0684
6.8600 0.6786 0.6900 0.0446 0.0630
6.8700 0.6766 0.6907 0.0414 0.0582
6.8800 0.6749 0.6913 0.0391 0.0540
6.8900 0.6735 0.6918 0.0377 0.0503
6.9000 0.6724 0.6923 0.0373 0.0471
6.9100 0.6718 0.6927 0.0377 0.0445
6.9200 0.6714 0.6929 0.0390 0.0423
6.9300 0.6715 0.6930 0.0411 0.0407
6.9400 0.6719 0.6929 0.0439 0.0396
6.9500 0.6725 0.6927 0.0475 0.0389
6.9600 0.6734 0.6922 0.0516 0.0386
6.9700 0.6745 0.6915 0.0564 0.0387
6.9800 0.6757 0.6905 0.0617 0.0391
6.9900 0.6769 0.6893 0.0674 0.0398
7.0000 0.6782 0.6878 0.0736 0.0408
7.0100 0.6796 0.6860 0.0802 0.0421
7.0200 0.6808 0.6838 0.0872 0.0437
7.0300 0.6821 0.6814 0.0945 0.0454
7.0400 0.6832 0.6786 0.1022 0.0475
7.0500 0.6843 0.6754 0.1101 0.0497
7.0600 0.6853 0.6718 0.1183 0.0522
7.0700 0.6862 0.6679 0.1269 0.0549
7.0800 0.6870 0.6636 0.1356 0.0578
7.0900 0.6878 0.6589 0.1447 0.0611
7.1000 0.6884 0.6538 0.1539 0.0646
7.1100 0.6890 0.6483 0.1634 0.0683
7.1200 0.6896 0.6424 0.1732 0.0724
7.1300 0.6901 0.6361 0.1832 0.0768
7.1400 0.6906 0.6295 0.1933 0.0814
7.1500 0.6910 0.6224 0.2038 0.0864
7.1600 0.6914 0.6150 0.2144 0.0917
7.1700 0.6917 0.6072 0.2252 0.0973
7.1800 0.6920 0.5990 0.2362 0.1033
7.1900 0.6923 0.5905 0.2473 0.1095
7.2000 0.6925 0.5816 0.2586 0.1160
7.2100 0.6927 0.5723 0.2701 0.1228
7.2200 0.6928 0.5627 0.2816 0.1300
7.2300 0.6929 0.5528 0.2932 0.1373
7.2400 0.6930 0.5425 0.3048 0.1449
7.2500 0.6930 0.5320 0.3165 0.1528
7.2600 0.6931 0.5210 0.3281 0.1608
7.2700 0.6930 0.5098 0.3397 0.1690
7.2800 0.6930 0.4983 0.3511 0.1773
7.2900 0.6930 0.4864 0.3625 0.1856
7.3000 0.6930 0.4743 0.3737 0.1941
7.3100 0.6929 0.4618 0.3847 0.2025
7.3200 0.6929 0.4490 0.3955 0.2108
7.3300 0.6929 0.4359 0.4061 0.2191
7.3400 0.6928 0.4225 0.4163 0.2272
7.3500 0.6928 0.4088 0.4263 0.2351
7.3600 0.6928 0.3949 0.4359 0.2427
7.3700 0.6927 0.3806 0.4452 0.2501
7.3800 0.6927 0.3660 0.4542 0.2571
7.3900 0.6926 0.3512 0.4627 0.2638
7.4000 0.6925 0.3361 0.4709 0.2701
7.4100 0.6923 0.3208 0.4786 0.2759
7.4200 0.6922 0.3053 0.4859 0.2813
7.4300 0.6920 0.2896 0.4928 0.2861
7.4400 0.6919 0.2737 0.4993 0.2904
7.4500 0.6917 0.2577 0.5052 0.2942
7.4600 0.6915 0.2416 0.5108 0.2973
7.4700 0.6913 0.2255 0.5158 0.2999
7.4800 0.6911 0.2094 0.5204 0.3018
7.4900 0.6909 0.1935 0.5244 0.3031
7.5000 0.6907 0.1776 0.5280 0.3036
7.5100 0.6905 0.1620 0.5311 0.3035
7.5200 0.6903 0.1468 0.5336 0.3027
7.5300 0.6900 0.1320 0.5357 0.3011
7.5400 0.6897 0.1177 0.5372 0.2988
7.5500 0.6894 0.1041 0.5382 0.2958
7.5600 0.6890 0.0913 0.5386 0.2920
7.5700 0.6885 0.0794 0.5385 0.2874
7.5800 0.6879 0.0687 0.5378 0.2821
7.5900 0.6872 0.0593 0.5366 0.2761
7.6000 0.6864 0.0515 0.5348 0.2694
7.6100 0.6855 0.0454 0.5324 0.2619
7.6200 0.6844 0.0413 0.5293 0.2537
7.6300 0.6832 0.0395 0.5257 0.2449
7.6400 0.6818 0.0399 0.5215 0.2354
7.6500 0.6802 0.0427 0.5167 0.2253
7.6600 0.6785 0.0477 0.5112 0.2147
7.6700 0.6767 0.0549 0.5050 0.2035
7.6800 0.6747 0.0640 0.4982 0.1918
7.6900 0.6727 0.0749 0.4908 0.1797
7.7000 0.6707 0.0874 0.4826 0.1672
7.7100 0.6687 0.1013 0.4738 0.1544
7.7200 0.6668 0.1165 0.4643 0.1414
7.7300 0.6651 0.1328 0.4541 0.1283
7.7400 0.6636 0.1500 0.4433 0.1151
7.7500 0.6623 0.1682 0.4318 0.1020
7.7600 0.6613 0.1871 0.4196 0.0890
7.7700 0.6607 0.2066 0.4067 0.0763
7.7800 0.6604 0.2266 0.3932 0.0641
7.7900 0.6605 0.2471 0.3791 0.0524
7.8000 0.6609 0.2679 0.3644 0.0414
7.8100 0.6617 0.2889 0.3492 0.0313
7.8200 0.6628 0.3100 0.3333 0.0222
7.8300 0.6642 0.3312 0.3171 0.0144
7.8400 0.6660 0.3523 0.3003 0.0081
7.8500 0.6681 0.3733 0.2832 0.0036
7.8600 0.6704 0.3940 0.2657 0.0015
7.8700 0.6729 0.4145 0.2480 0.0023
7.8800 0.6755 0.4346 0.2302 0.0057
7.8900 0.6782 0.4542 0.2122 0.0111
7.9000 0.6809 0.4733 0.1942 0.0181
7.9100 0.6835 0.4918 0.1763 0.0264
7.9200 0.6860 0.5097 0.1586 0.0358
7.9300 0.6882 0.5269 0.1412 0.0460
7.9400 0.6900 0.5433 0.1242 0.0570
7.9500 0.6915 0.5589 0.1077 0.0685
7.9600 0.6925 0.5737 0.0919 0.0805
7.9700 0.6931 0.5876 0.0768 0.0928
7.9800 0.6931 0.6007 0.0627 0.1053
7.9900 0.6926 0.6128 0.0496 0.1178
8.0000 0.6917 0.6240 0.0377 0.1303
8.0100 0.6903 0.6342 0.0272 0.1427
8.0200 0.6885 0.6436 0.0183 0.1549
8.0300 0.6864 0.6520 0.0113 0.1669
8.0400 0.6840 0.6595 0.0064 0.1784
8.0500 0.6814 0.6661 0.0041 0.1896
8.0600 0.6787 0.6719 0.0048 0.2003
8.0700 0.6760 0.6769 0.0083 0.2105
8.0800 0.6733 0.6811 0.0140 0.2201
8.0900 0.6706 0.6846 0.0214 0.2291
8.1000 0.6682 0.6874 0.0302 0.2375
8.1100 0.6659 0.6896 0.0402 0.2453
8.1200 0.6640 0.6912 0.0511 0.2524
8.1300 0.6623 0.6922 0.0627 0.2588
8.1400 0.6609 0.6928 0.0750 0.2645
8.1500 0.6598 0.6930 0.0878 0.2696
8.1600 0.6591 0.6928 0.1010 0.2739
8.1700 0.6587 0.6923 0.1144 0.2776
8.1800 0.6586 0.6915 0.1280 0.2806
8.1900 0.6588 0.6906 0.1417 0.2829
8.2000 0.6593 0.6895 0.1554 0.2846
8.2100 0.6600 0.6884 0.1690 0.2855
8.2200 0.6610 0.6872 0.1825 0.2859
8.2300 0.6621 0.6860 0.1958 0.2856
8.2400 0.6634 0.6848 0.2089 0.2847
8.2500 0.6648 0.6837 0.2217 0.2832
8.2600 0.6663 0.6827 0.2341 0.2811
8.2700 0.6679 0.6819 0.2463 0.2786
8.2800 0.6694 0.6811 0.2580 0.2755
8.2900 0.6710 0.6806 0.2694 0.2719
8.3000 0.6725 0.6802 0.2804 0.2679
8.3100 0.6740 0.6801 0.2910 0.2634
8.3200 0.6754 0.6801 0.3011 0.2586
8.3300 0.6767 0.6803 0.3109 0.2535
8.3400 0.6779 0.6807 0.3202 0.2480
8.3500 0.6790 0.6813 0.3291 0.2423
8.3600 0.6800 0.6820 0.3376 0.2364
8.3700 0.6808 0.6829 0.3457 0.2303
8.3800 0.6816 0.6839 0.3534 0.2240
8.3900 0.6822 0.6850 0.3608 0.2176
8.4000 0.6827 0.6861 0.3677 0.2111
8.4100 0.6831 0.6873 0.3744 0.2045
8.4200 0.6834 0.6884 0.3807 0.1979
8.4300 0.6837 0.6895 0.3867 0.1913
8.4400 0.6838 0.6905 0.3923 0.1847
8.4500 0.6840 0.6914 0.3977 0.1782
8.4600 0.6841 0.6921 0.4028 0.1717
8.4700 0.6843 0.6926 0.4076 0.1654
8.4800 0.6845 0.6929 0.4121 0.1591
8.4900 0.6847 0.6929 0.4164 0.1530
8.5000 0.6850 0.6925 0.4205 0.1470
8.5100 0.6854 0.6918 0.4243 0.1412
8.5200 0.6859 0.6907 0.4279 0.1356
8.5300 0.6865 0.6892 0.4312 0.1301
8.5400 0.6872 0.6873 0.4344 0.1248
8.5500 0.6880 0.6849 0.4374 0.1196
8.5600 0.6889 0.6820 0.4402 0.1146
8.5700 0.6897 0.6787 0.4428 0.1097
8.5800 0.6906 0.6748 0.4453 0.1049
8.5900 0.6913 0.6705 0.4476 0.1002
8.6000 0.6919 0.6656 0.4498 0.0956
8.6100 0.6923 0.6603 0.4518 0.0911
8.6200 0.6925 0.6544 0.4537 0.0866
8.6300 0.6924 0.6481 0.4554 0.0822
8.6400 0.6919 0.6413 0.4570 0.0779
8.6500 0.6910 0.6341 0.4585 0.0736
8.6600 0.6898 0.6264 0.4598 0.0693
8.6700 0.6883 0.6183 0.4610 0.0651
8.6800 0.6865 0.6097 0.4620 0.0610
8.6900 0.6845 0.6008 0.4629 0.0569
8.7000 0.6825 0.5915 0.4636 0.0530
8.7100 0.6804 0.5818 0.4641 0.0492
8.7200 0.6784 0.5717 0.4643 0.0455
8.7300 0.6765 0.5614 0.4644 0.0421
8.7400 0.6750 0.5507 0.4642 0.0390
8.7500 0.6738 0.5397 0.4638 0.0362
8.7600 0.6729 0.5284 0.4630 0.0337
8.7700 0.6723 0.5168 0.4620 0.0318
8.7800 0.6721 0.5049 0.4607 0.0303
8.7900 0.6722 0.4928 0.4590 0.0295
8.8000 0.6724 0.4804 0.4570 0.0293
8.8100 0.6727 0.4677 0.4546 0.0299
8.8200 0.6731 0.4548 0.4518 0.0313
8.8300 0.6734 0.4417 0.4486 0.0335
8.8400 0.6736 0.4283 0.4451 0.0366
8.8500 0.6736 0.4147 0.4410 0.0405
8.8600 0.6733 0.4008 0.4366 0.0452
8.8700 0.6727 0.3868 0.4316 0.0508
8.8800 0.6717 0.3726 0.4262 0.0571
8.8900 0.6703 0.3581 0.4203 0.0642
8.9000 0.6683 0.3435 0.4139 0.0719
8.9100 0.6657 0.3287 0.4071 0.0803
8.9200 0.6624 0.3138 0.3996 0.0892
8.9300 0.6585 0.2988 0.3917 0.0986
8.9400 0.6541 0.2836 0.3832 0.1085
8.9500 0.6491 0.2684 0.3742 0.1188
8.9600 0.6438 0.2532 0.3647 0.1294
8.9700 0.6385 0.2379 0.3546 0.1402
8.9800 0.6335 0.2226 0.3439 0.1513
8.9900 0.6292 0.2074 0.3327 0.1624
9.0000 0.6260 0.1924 0.3210 0.1736
9.0100 0.6242 0.1774 0.3087 0.1848
9.0200 0.6241 0.1627 0.2960 0.1960
9.0300 0.6258 0.1483 0.2827 0.2070
9.0400 0.6295 0.1341 0.2690 0.2179
9.0500 0.6347 0.1204 0.2548 0.2285
9.0600 0.6413 0.1072 0.2403 0.2388
9.0700 0.6488 0.0945 0.2254 0.2488
9.0800 0.6567 0.0826 0.2102 0.2584
9.0900 0.6644 0.0714 0.1948 0.2675
9.1000 0.6716 0.0612 0.1791 0.2761
9.1100 0.6778 0.0521 0.1635 0.2842
9.1200 0.6829 0.0443 0.1478 0.2917
9.1300 0.6867 0.0379 0.1321 0.2985
9.1400 0.6892 0.0333 0.1167 0.3048
9.1500 0.6907 0.0306 0.1016 0.3103
9.1600 0.6912 0.0300 0.0869 0.3152
9.1700 0.6909 0.0317 0.0727 0.3193
9.1800 0.6901 0.0355 0.0592 0.3228
9.1900 0.6888 0.0414 0.0466 0.3254
9.2000 0.6871 0.0493 0.0350 0.3273
9.2100 0.6851 0.0589 0.0247 0.3284
9.2200 0.6826 0.0702 0.0159 0.3288
9.2300 0.6795 0.0830 0.0089 0.3283
9.2400 0.6759 0.0972 0.0041 0.3271
9.2500 0.6714 0.1126 0.0023 0.3251
9.2600 0.6661 0.1291 0.0040 0.3222
9.2700 0.6599 0.1465 0.0087 0.3186
9.2800 0.6529 0.1649 0.0158 0.3141
9.2900 0.6453 0.1840 0.0249 0.3089
9.3000 0.6373 0.2038 0.0356 0.3028
9.3100 0.6294 0.2241 0.0477 0.2960
9.3200 0.6222 0.2449 0.0610 0.2884
9.3300 0.6161 0.2660 0.0753 0.2801
9.3400 0.6117 0.2873 0.0905 0.2711
9.3500 0.6096 0.3088 0.1064 0.2613
9.3600 0.6100 0.3304 0.1229 0.2510
9.3700 0.6131 0.3519 0.1399 0.2400
9.3800 0.6188 0.3732 0.1572 0.2284
9.3900 0.6266 0.3943 0.1747 0.2164
9.4000 0.6360 0.4151 0.1923 0.2039
9.4100 0.6464 0.4355 0.2099 0.1910
9.4200 0.6570 0.4554 0.2275 0.1778
9.4300 0.6670 0.4747 0.2449 0.1643
9.4400 0.6759 0.4934 0.2621 0.1507
9.4500 0.6831 0.5114 0.2789 0.1370
9.4600 0.6883 0.5287 0.2953 0.1233
9.4700 0.6913 0.5452 0.3113 0.1098
9.4800 0.6921 0.5609 0.3269 0.0964
9.4900 0.6910 0.5757 0.3419 0.0834
9.5000 0.6883 0.5896 0.3563 0.0708
9.5100 0.6842 0.6026 0.3701 0.0588
9.5200 0.6794 0.6146 0.3833 0.0475
9.5300 0.6742 0.6258 0.3959 0.0370
9.5400 0.6691 0.6360 0.4078 0.0274
9.5500 0.6646 0.6453 0.4190 0.0191
9.5600 0.6609 0.6536 0.4296 0.0121
9.5700 0.6582 0.6611 0.4395 0.0066
9.5800 0.6568 0.6676 0.4487 0.0031
9.5900 0.6566 0.6733 0.4573 0.0020
9.6000 0.6575 0.6782 0.4653 0.0036
9.6100 0.6595 0.6823 0.4726 0.0074
9.6200 0.6623 0.6857 0.4792 0.0128
9.6300 0.6655 0.6884 0.4852 0.0196
9.6400 0.6691 0.6904 0.4907 0.0274
9.6500 0.6728 0.6918 0.4955 0.0361
9.6600 0.6762 0.6926 0.4997 0.0455
9.6700 0.6794 0.6930 0.5033 0.0554
9.6800 0.6821 0.6929 0.5064 0.0657
9.6900 0.6844 0.6924 0.5090 0.0762
9.7000 0.6862 0.6916 0.5109 0.0869
9.7100 0.6875 0.6906 0.5124 0.0977
9.7200 0.6885 0.6893 0.5133 0.1084
9.7300 0.6891 0.6879 0.5137 0.1190
9.7400 0.6895 0.6864 0.5136 0.1294
9.7500 0.6897 0.6848 0.5130 0.1396
9.7600 0.6896 0.6832 0.5120 0.1495
9.7700 0.6893 0.6817 0.5105 0.1590
9.7800 0.6886 0.6803 0.5085 0.1681
9.7900 0.6876 0.6790 0.5061 0.1768
9.8000 0.6860 0.6780 0.5033 0.1850
9.8100 0.6839 0.6771 0.5001 0.1927
9.8200 0.6811 0.6764 0.4965 0.1999
9.8300 0.6775 0.6760 0.4925 0.2065
9.8400 0.6732 0.6758 0.4881 0.2126
9.8500 0.6681 0.6759 0.4834 0.2182
9.8600 0.6624 0.6763 0.4784 0.2232
9.8700 0.6562 0.6769 0.4730 0.2276
9.8800 0.6497 0.6777 0.4674 0.2316
9.8900 0.6431 0.6787 0.4615 0.2350
9.9000 0.6367 0.6799 0.4553 0.2379
9.9100 0.6306 0.6812 0.4488 0.2403
9.9200 0.6251 0.6826 0.4421 0.2422
9.9300 0.6205 0.6841 0.4352 0.2436
9.9400 0.6170 0.6857 0.4281 0.2447
9.9500 0.6145 0.6871 0.4208 0.2453
9.9600 0.6133 0.6886 0.4133 0.2455
9.9700 0.6132 0.6899 0.4056 0.2454
9.9800 0.6143 0.6910 0.3977 0.2449
9.9900 0.6164 0.6919 0.3898 0.2441
10.0000 0.6195 0.6926 0.3816 0.2430
