t,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9
0.41100000000000003,9.438831316153237e-05,0.00017926282153430163,0.0002580623697350076,0.0003347234379961018,0.00041289013055095965,0.0004951723788023817,0.0005827115917218749,0.000675162107875526,0.0007710042871003756,0.0008680183162877623,0.7362168921665986,1.4724337843331972,2.208650676499796,2.9448675686663943,3.6810844608329933,4.4173013529995915,5.153518245166191,5.889735137332789,6.625952029499388,7.362168921665987
0.41400000000000003,9.354467179945306e-05,0.0001780654366655036,0.000257218702953495,0.0003350068312509883,0.0004149433980862624,0.0004993398332343336,0.0005889615181229377,0.000683111119584839,0.0007800126001810114,0.000877315315101321,0.741590738094822,1.483181476189644,2.2247722142844664,2.966362952379288,3.7079536904741097,4.449544428568932,5.191135166663755,5.932725904758576,6.674316642853398,7.415907380948219
0.41700000000000004,9.276401264720646e-05,0.0001770491466740989,0.00025670583921576896,0.0003357590436072632,0.00041754365776625887,0.0005040401855763055,0.0005956325963053579,0.0006912905423112488,0.0007890140028411335,0.000886357874687126,0.7469645840230453,1.4939291680460907,2.240893752069136,2.9878583360921813,3.7348229201152265,4.481787504138272,5.228752088161318,5.975716672184363,6.722681256207408,7.469645840230453
0.42000000000000004,9.205396496998359e-05,0.00017622605112130777,0.00025653188115858344,0.00033697254050065974,0.0004206582921475679,0.000509213114123035,0.0006026416639274914,0.0006996041946305201,0.0007979108832853685,0.0008950578091621604,0.7523384299512687,1.5046768599025373,2.2570152898538063,3.0093537198050746,3.7616921497563434,4.514030579707613,5.266369009658882,6.018707439610149,6.771045869561418,7.523384299512687
0.423,9.142176596599972e-05,0.00017560638509977938,0.0002567006708587259,0.00033863340604509666,0.00042424792943308414,0.0005147934417966146,0.00060990423585646,0.000707958651559798,0.0008066120795896776,0.0009033360480609508,0.7577122758794919,1.5154245517589837,2.273136827638476,3.0308491035179674,3.7885613793974597,4.546273655276952,5.3039859311564435,6.061698207035935,6.819410482915427,7.5771227587949195
0.426,9.087411633302787e-05,0.00017519821561427112,0.00025721156618487316,0.0003407215997966608,0.00042826738195374004,0.0005207125733504636,0.0006173360484701581,0.000716264536882251,0.0008150336853415737,0.0009111228359339203,0.7630861218077153,1.5261722436154306,2.289258365423146,3.052344487230861,3.8154306090385766,4.5785167308462915,5.341602852654007,6.104688974461722,6.867775096269438,7.630861218077153
0.429,9.041703053741469e-05,0.00017500717568188888,0.0002580593474661683,0.00034321139757003235,0.00043266670365297964,0.0005268999042355182,0.0006248544365906605,0.0007244375653484811,0.0008230995797644671,0.0009183576792760827,0.7684599677359386,1.5369199354718772,2.3053799032078164,3.0738398709437544,3.842299838679693,4.610759806415632,5.379219774151571,6.147679741887509,6.916139709623447,7.684599677359386
0.432,9.00556880633732e-05,0.0001750362523252411,0.0002592342621536295,0.0003460719892908662,0.0004373923110555666,0.0005332841497985235,0.0006323795180576266,0.0007323993377521385,0.000830741707044821,0.0009249890826311661,0.7738338136641619,1.5476676273283239,2.321501440992486,3.0953352546566477,3.8691690683208098,4.643002881984972,5.416836695649134,6.190670509313295,6.964504322977458,7.7383381366416195
0.435,8.979429269632311e-05,0.00017528564216122444,0.0002607222058067819,0.00034926819854950016,0.00044238811534337514,0.0005397945559747402,0.0006398351741620637,0.0007400779011606275,0.0008379001349455113,0.0009309741182410981,0.7792076595923852,1.5584153191847705,2.3376229787771563,3.116830638369541,3.8960382979619266,4.675245957554312,5.454453617146698,6.233661276739082,7.012868936331468,7.792076595923853
0.438,8.963594719485855e-05,0.00017575268445056284,0.0002625050287584131,0.0003527612840773351,0.00044759661987676643,0.0005463619651659353,0.0006471498250181313,0.0007474080933186073,0.000844522926253545,0.0009362778745924559,0.7845815055206087,1.5691630110412174,2.3537445165618265,3.1383260220824347,3.9229075276030434,4.707489033123652,5.492070538644261,6.276652044164869,7.061233549685479,7.845815055206087
0.441,8.958255042829341e-05,0.00017643187663057532,0.00026456095020549757,0.0003565097827621123,0.00045295994637931076,0.000552919722445807,0.0006542570073595215,0.00075433169485779,0.0008505658585710979,0.0009408728288316915,0.789955351448832,1.579910702897664,2.3698660543464967,3.159821405795328,3.94977675724416,4.739732108692992,5.529687460141825,6.319642811590656,7.109598163039488,7.89955351448832
0.444,8.963472316006758e-05,0.0001773149720299691,0.00026686505599279425,0.0003604703565022846,0.0004584207627074798,0.0005594044169596097,0.0006610957683960851,0.0007607974158777093,0.0008559920287097237,0.0009447381863793645,0.7953291973770553,1.5906583947541106,2.3859875921311664,3.1813167895082213,3.976645986885277,4.771975184262333,5.567304381639388,6.3626335790164426,7.157962776393499,7.953291973770554
0.447,8.979176718037411e-05,0.0001783911542570575,0.00026938985337591207,0.0003645986102984258,0.0004639230945740372,0.0005657564611323358,0.0006676108935959278,0.000766760745093902,0.000860771377685684,0.0009478592282288037,0.8007030433052787,1.6014060866105575,2.4021091299158366,3.202812173221115,4.003515216526393,4.804218259831672,5.604921303136952,6.40562434644223,7.206327389747509,8.007030433052787
0.44999999999999996,9.005166055686433e-05,0.00017964727822952862,0.00027210585556370996,0.0003688498555015705,0.00046941301204426236,0.0005719205161125947,0.0006737529889501266,0.0007721836903811158,0.000864880171156262,0.0009502267024106017,0.8060768892335022,1.6121537784670044,2.4182306677005068,3.2243075569340087,4.030384446167511,4.836461335401012,5.642538224634515,6.4486151138680174,7.254692003101519,8.060768892335021
0.45299999999999996,9.041108957212603e-05,0.00018106816441651035,0.00027498217051145674,0.00037317979916165695,0.00047483918867266664,0.00057784577597575,0.0006794784397897491,0.0007770344393816731,0.0008683004681455963,0.0009518362910048132,0.8114507351617256,1.6229014703234512,2.4343522054851765,3.2458029406469024,4.057253675808627,4.868704410970352,5.680155146132079,6.491605881293805,7.303056616455529,8.114507351617254
0.45599999999999996,9.086551568412059e-05,0.00018263693084375471,0.0002779870717198194,0.0003775451472042822,0.0004801533366698657,0.0005834861258905846,0.0006847492688522764,0.0007812869680358352,0.000871019608119258,0.0009526881779892696,0.8168245810899489,1.6336491621798979,2.4504737432698467,3.2672983243597957,4.084122905449744,4.9009474865396925,5.7177720676296415,6.5345966487195914,7.35142122980954,8.168245810899489
0.45899999999999996,9.140927381595302e-05,0.0001843353468129432,0.0002810885330624077,0.00038190411520763994,0.000485310525555304,0.0005888001910277803,0.0006895329162592865,0.0007849206234980668,0.0008730297429136439,0.0009527867362779405,0.8221984270181723,1.6443968540363445,2.466595281054517,3.288793708072689,4.110992135090861,4.933190562109033,5.755388989127206,6.577587416145378,7.399785843163549,8.221984270181721
0.46199999999999997,9.203569665362356e-05,0.00018614419296204067,0.0002842547143184859,0.0003862168455804872,0.0004902693945494173,0.0005937512937323399,0.0006938019635178886,0.0007879197059697794,0.000874327435759362,0.0009521403447349009,0.8275722729463956,1.6551445458927911,2.482716818839187,3.3102890917855823,4.137861364731977,4.965433637678372,5.793005910624768,6.620578183571165,7.44815045651756,8.275722729463954
0.46499999999999997,9.273725853764911e-05,0.00018804361397006174,0.0002874543886385066,0.00039044573387388045,0.0004949922707218057,0.0005983073366164424,0.0006975338226886348,0.0007902730715279586,0.0008749133447373195,0.0009507613380008473,0.832946118874619,1.665892237749238,2.498838356623857,3.331784475498476,4.164730594373094,4.997676713247713,5.830622832122333,6.663568950996952,7.4965150698715695,8.329461188746189
0.46799999999999997,9.350573202905885e-05,0.00019001345254656288,0.00029065730727357414,0.00039455566984724754,0.0004994452058754187,0.0006024406289174471,0.0007007104105228356,0.0007919737750857993,0.0008747920025879816,0.0009486660839277616,0.8383199648028423,1.6766399296056846,2.514959894408527,3.3532798592113693,4.191599824014211,5.029919788817053,5.868239753619895,6.706559718422739,7.54487968322558,8.383199648028421
0.471,9.433235028579362e-05,0.00019203355600349854,0.00029383450035842096,0.00039851420088451707,0.0005035979455159438,0.0006061276728163294,0.0007033178256886867,0.0007930187692227412,0.0008739716990100118,0.0009458751755876103,0.8436938107310656,1.6873876214621313,2.531081432193197,3.3747752429242626,4.218469053655328,5.0621628643863925,5.90585667511746,6.749550485848525,7.59324429657959,8.436938107310656
0.474,9.520796891320824e-05,0.00019408404939096223,0.0002969585152776174,0.0004022916265850376,0.0005074238431948408,0.0006093489254921279,0.000705346045194399,0.0007934086708271097,0.0008724644656126254,0.0009424137175021313,0.8490676566592891,1.6981353133185781,2.547202969977867,3.3962706266371563,4.245338283296444,5.094405939955733,5.943473596615022,6.792541253274313,7.641608909933601,8.490676566592889
0.477,9.612322182489949e-05,0.00019614557166866488,0.0003000035961859635,0.0004058610340036467,0.0005108997331445816,0.0006120885515347374,0.0007067886537956432,0.000793147603387649,0.0008702861577283313,0.0009383116792106611,0.8544415025875124,1.7088830051750248,2.563324507762537,3.4177660103500496,4.272207512937562,5.126649015525073,5.981090518112587,6.835532020700099,7.68997352328761,8.544415025875123
0.48,9.706866672772111e-05,0.00019819947354200506,0.0003029458096721045,0.0004091982832325288,0.0005140057735273604,0.0006143341789712687,0.000707642617569875,0.0007922431184564666,0.000867456621551621,0.0009336042837952201,0.8598153485157357,1.7196306970314714,2.5794460455472072,3.439261394062943,4.299076742578678,5.158892091094414,6.018707439610149,6.878522788125886,7.738338136641621,8.598153485157356
0.483,9.803491699692382e-05,0.0002002279773489081,0.0003057631224533247,0.00041228195292429293,0.0005167252718454237,0.0006160766705923233,0.0007079081099947134,0.0007907061954086425,0.0008639999297469874,0.0009283323947161829,0.865189194443959,1.730378388887918,2.5955675833318774,3.460756777775836,4.325945972219795,5.191135166663753,6.0563243611077135,6.921513555551672,7.786702749995631,8.65189194443959
0.486,9.90127578272331e-05,0.0002022143007321596,0.00030843543747793194,0.00041509325504109805,0.0005190445031409748,0.0006173099205060241,0.0007075883958362482,0.0007885513142770645,0.0008599446639469184,0.0009225428614359293,0.8705630403721825,1.741126080744365,2.611689121116547,3.48225216148873,4.352815201860912,5.223378242233093,6.093941282605276,6.96450432297746,7.8350673633496415,8.705630403721823
0.489,9.999324555739483e-05,0.00020414274680173307,0.0003109445949898527,0.0004176159276411461,0.000520952530563246,0.000618030683918436,0.0007066897750089181,0.000785796592281487,0.0008553242185944638,0.0009162887829466046,0.8759368863004058,1.7518737726008116,2.6278106589012173,3.503747545201623,4.379684431502028,5.255621317802434,6.1315582041028405,7.007495090403246,7.883431976703651,8.759368863004056
0.492,0.00010096778992435978,0.00020599876413488876,0.000313274345061572,0.0004198361139225076,0.0005224410367089222,0.0006182384460663313,0.0007052215853923504,0.0007824639708278692,0.000850177097505687,0.0009096296485725359,0.8813107322286291,1.7626214644572582,2.6439321966858875,3.5252429289145164,4.406553661143145,5.287864393371773,6.169175125600403,7.050485857829033,7.931796590057662,8.81310732228629
0.495,0.00010192821969108915,0.00020776898033864126,0.0003154102978915019,0.0004217422350593846,0.0005235041728596906,0.0006179353340493526,0.0007031962604704011,0.0007785794363469138,0.0008445471724369943,0.0009026313173831577,0.8866845781568525,1.773369156313705,2.6600537344705573,3.54673831262741,4.433422890784262,5.320107468941114,6.206792047097967,7.09347662525482,7.980161203411671,8.866845781568523
0.498,0.00010286683261083598,0.00020944121306867977,0.000317339857837515,0.0004233248636024726,0.0005241384318588389,0.0006171260730694746,0.0007006294346825261,0.000774173255467752,0.0008384838719249977,0.0008953658013312354,0.8920584240850759,1.7841168481701517,2.6761752722552274,3.5682336963403034,4.460292120425379,5.352350544510454,6.24440896859553,7.136467392680607,8.028525816765683,8.920584240850758
0.501,0.00010377643105655821,0.000211004462413123,0.0003190521467520956,0.0004245766033815551,0.000524342548905424,0.0006158179863392264,0.0006975400866306573,0.0007692802027678896,0.0008320422687969679,0.0008879108229340561,0.8974322700132991,1.7948645400265981,2.692296810039897,3.5897290800531962,4.487161350066494,5.384593620079794,6.282025890093093,7.1794581601063925,8.07689043011969,8.974322700132989
0.504,0.00010465034487891982,0.00021244888845073254,0.0003205379217171006,0.0004254919809522889,0.0005241174330227154,0.0006140210357223375,0.0006939507078410698,0.0007639397577674641,0.000825283036103954,0.00088034912605838,0.9028061159415224,1.8056122318830448,2.708418347824567,3.6112244637660895,4.514030579707612,5.416836695649134,6.319642811590657,7.222448927532179,8.1252550434737,9.028061159415223
0.507,0.00010548244318516109,0.00021376577761443043,0.00032178949176105316,0.00042606735267867774,0.0005234661304059517,0.0006117478980775449,0.0006898874827029867,0.0007581962469998958,0.0008182722438963032,0.000872767528240533,0.9081799618697457,1.8163599237394914,2.724539885609237,3.632719847478983,4.540899809348728,5.449079771218474,6.35725973308822,7.265439694957966,8.17361965682771,9.081799618697456
0.51,0.00010626713677715455,0.00021494750125527717,0.000322800637586668,0.0004263008305480778,0.0005223938193055585,0.0006090140703410857,0.0006853804635450028,0.0007520989069424121,0.0008110809733475694,0.0008652557149830383,0.9135538077979691,1.8271076155959383,2.7406614233939073,3.6542152311918765,4.567769038989845,5.481322846787815,6.394876654585784,7.308430462383753,8.221984270181721,9.13553807797969
0.513,0.00010699937297101822,0.00021598746952616228,0.0003235665377479092,0.00042619222879135597,0.0005209078345909048,0.0006058379946524639,0.000680463723605323,0.0007457018443845526,0.0008037847303547447,0.0008579047904808024,0.9189276537261925,1.837855307452385,2.756782961178577,3.67571061490477,4.594638268630962,5.513565922357154,6.432493576083347,7.35142122980954,8.27034888353573,9.189276537261923
0.516,0.00010767462445934957,0.00021688008339888052,0.00032408370409911936,0.00042574303234340635,0.0005190177187005427,0.000602241193340178,0.0006751754699363237,0.000739063872520512,0.0007964626480088706,0.0008508056148680051,0.9243014996544158,1.8486029993088315,2.772904498963247,3.697205998617663,4.621507498272079,5.545808997926494,6.470110497580911,7.394411997235326,8.318713496889742,9.243014996544158
0.519,0.00010828887378344296,0.00021762068730047515,0.00032434992870074855,0.0004249563871480215,0.0005167352943511497,0.0005982484023693703,0.0006695580980878864,0.0007322482037596241,0.0007891964763040457,0.0008440469746437035,0.9296753455826392,1.8593506911652784,2.7890260367479174,3.718701382330557,4.648376727913195,5.578052073495835,6.507727419078474,7.437402764661114,8.367078110243751,9.29675345582639
0.522,0.00010883859486632999,0.00021820552450947114,0.00032436424371428297,0.00042383711130701714,0.0005140747531764331,0.0005938876909349127,0.0006636581707734606,0.0007253219840631828,0.0007820693680977825,0.0008377136493474728,0.9350491915108625,1.870098383021725,2.8051475745325876,3.74019676604345,4.675245957554312,5.610295149065175,6.545344340576038,7.4803935320869,8.415442723597762,9.350491915108623
0.525,0.00010932073292493094,0.00021863169709420208,0.0003241268951629994,0.0004223917251167378,0.0005110527534235979,0.0005891905542783154,0.000657526303686045,0.0007183556586453167,0.0007751644824473243,0.0008318844523526884,0.9404230374390858,1.8808460748781717,2.821269112317258,3.7616921497563434,4.702115187195429,5.642538224634515,6.582961262073601,7.523384299512687,8.463807336951772,9.404230374390858
0.528,0.00010973268393566564,0.00021889713180747708,0.00032363933078538977,0.00042062849714553967,0.0005076885189655935,0.0005841919665318054,0.000651216943261552,0.000711422165212817,0.0007685634395776537,0.0008266303350607157,0.9457968833673092,1.8915937667346183,2.837390650101928,3.7831875334692366,4.728984416836545,5.674781300203855,6.620578183571165,7.566375066938473,8.512171950305783,9.45796883367309
0.531,0.00011007227467602567,0.00021900055297884035,0.00032290420157632084,0.0004185575027002465,0.0005040039312046971,0.000578930380466702,0.0006447880235668492,0.000704595958602108,0.0007623446751402008,0.0008220126499536155,0.9511707292955326,1.9023414585910652,2.853512187886598,3.8046829171821304,4.755853646477663,5.707024375773195,6.658195105068728,7.609365834364261,8.560536563659792,9.511707292955325
0.534,0.00011033774420719028,0.00021894146307197497,0.00032192537600863425,0.000416190690322005,0.000500023604956141,0.0005734476614736719,0.0006383004927154933,0.0006979518796299918,0.0007565817540264982,0.0008180816672333783,0.9565445752237559,1.9130891504475118,2.8696337256712683,3.8261783008950236,4.782722876118779,5.739267451342535,6.6958120265662915,7.652356601790047,8.608901177013802,9.565445752237558
0.537,0.00011052772750195452,0.00021872013120627357,0.00032070796536610524,0.00041354195135257833,0.0004957749391148015,0.0005677889439690705,0.0006318177033815233,0.0006915638909778734,0.0007513417144557411,0.0008148754310343603,0.9619184211519792,1.9238368423039585,2.8857552634559385,3.847673684607917,4.809592105759896,5.771510526911875,6.733428948063855,7.695347369215834,8.657265790367813,9.619184211519793
0.54,0.00011064124175985766,0.00021833758958345222,0.0003192583581070765,0.00041062718712748576,0.000491288132832569,0.0005620023997609366,0.0006254046671683441,0.0006855037135224441,0.0007466835198491245,0.0008124190242327119,0.9672922670802027,1.9345845341604053,2.901876801240608,3.8691690683208106,4.836461335401013,5.8037536024812155,6.771045869561418,7.738338136641621,8.705630403721823,9.672922670802025
0.543,0.00011067767578951243,0.00021779563741842697,0.00031758426072474484,0.00040746436798613366,0.0004865961580801521,0.0005561389097905331,0.0006191271788145975,0.0006798394070023886,0.0007426566976825844,0.0008107242866027404,0.972666113008426,1.945332226016852,2.9179983390252784,3.890664452033704,4.863330565042129,5.835996678050556,6.808662791058982,7.781328904067408,8.753995017075832,9.726661130084258
0.546,0.00011063678267870385,0.00021709685165408513,0.00031569474218094077,0.0004040735780430396,0.00048173467985542716,0.0005502516331735381,0.0006130508234082387,0.0006746339483078304,0.0007393002399473071,0.0008097900015383431,0.9780399589366493,1.9560799178732986,2.9341198768099486,3.912159835746597,4.890199794683246,5.868239753619895,6.846279712556545,7.824319671493194,8.802359630429844,9.780399589366493
0.549,0.00011051867581820043,0.0002162446034470295,0.00031360027866862434,0.00040047703953954806,0.0004767419159625575,0.0005443954706803468,0.0006072398877131349,0.0006699438678436323,0.0007366418285408068,0.0008096025347421261,0.9834138048648727,1.9668276097297455,2.9502414145946183,3.933655219459491,4.917069024324363,5.900482829189236,6.883896634054109,7.867310438918982,8.850724243783853,9.834138048648725
0.552,0.00011032382819745467,0.00021524307915023015,0.0003113127952062634,0.0003966991105955485,0.0004716584292660266,0.0005386264237801919,0.0006017562049883584,0.0006658180081333837,0.0007346974312098362,0.0008101368776289048,0.988787650793096,1.977575301586192,2.9663629523792885,3.955150603172384,4.94393825396548,5.932725904758576,6.921513555551672,7.910301206344768,8.899088857137864,9.88787650793096
0.555,0.00011005307475176944,0.0002140973042918055,0.00030884570038401926,0.00039276625031288166,0.00046652684667880274,0.0005330008551459844,0.0005966579706903078,0.0006622964680137048,0.0007334712908626417,0.0008113580220431701,0.9941614967213194,1.9883229934426387,2.9824844901639587,3.9766459868852775,4.970807483606596,5.9649689803279164,6.959130477049236,7.953291973770555,8.947453470491874,9.941614967213193
0.558,0.00010970761741302129,0.00021281316885906254,0.00030621391046731374,0.000388706945459896,0.00046139150093885486,0.0005275746620143762,0.0005919985733928033,0.0006594097896992165,0.0007329563053066686,0.000813222573937613,0.9995353426495427,1.9990706852990854,2.998606027948629,3.9981413705981708,4.997676713247714,5.997212055897256,6.996747398546799,7.9962827411963415,8.995818083845885,9.995353426495427
0.561,0.00010928903240140486,0.0002113974520440482,0.00030343385901627937,0.0003845515934123421,0.0004562979935298308,0.0005224023798423402,0.0005878254902105624,0.0006571784345404018,0.0007331347684519987,0.000815680503520431,1.0049091885777661,2.0098183771555322,3.0147275657332986,4.0196367543110645,5.02454594288883,6.029455131466596,7.034364320044363,8.039273508622129,9.044182697199894,10.04909188577766
0.5640000000000001,0.00010879927919525985,0.0002098578444912339,0.0003005234882014651,0.0003803323366711433,0.00045129267996192975,0.0005175362399798896,0.0005841792980226542,0.0006556125770390372,0.0007339794205802945,0.0008186769284281622,1.0102830345059894,2.020566069011979,3.0308491035179688,4.041132138023958,5.051415172529946,6.061698207035937,7.071981241541926,8.082264276047916,9.092547310553904,10.102830345059893
0.5670000000000001,0.00010824071053072933,0.00020820296600851325,0.0002975022180901237,0.00037608284516336233,0.0004464220820666799,0.0005130252111101759,0.0005810928500672578,0.0006547122269681509,0.0007354547368988441,0.0008221538339276732,1.0156568804342128,2.0313137608684255,3.046970641302639,4.062627521736851,5.078284402171064,6.093941282605276,7.1095981630394895,8.125255043473702,9.140911923907915,10.156568804342127
0.5700000000000001,0.00010761608271333594,0.00020644237665820125,0.00029439089035174904,0.0003718380437074176,0.00044173223593808685,0.0005089140593739807,0.0005785906615496904,0.0006544676682014154,0.0007375183720172434,0.0008260516483290862,1.021030726362436,2.042061452724872,3.0630921790873087,4.084122905449744,5.10515363181218,6.1261843581746165,7.147215084537054,8.168245810899489,9.189276537261925,10.21030726362436
0.5730000000000001,0.00010692856546945437,0.00020458657913416213,0.00029121168309954003,0.00036763378353593163,0.000437267988550631,0.0005052424656797017,0.0005766885377942658,0.000654860182352863,0.0007401226739584998,0.0008303106105354185,1.0264045722906594,2.052809144581319,3.079213716871979,4.105618289162638,5.132022861453297,6.158427433743957,7.1848320060346165,8.211236578325275,9.237641150615934,10.264045722906594
0.576,0.00010618175052677526,0.00020264701035438749,0.0002879879939660201,0.00036350645866211316,0.0004330722606781413,0.0005020442399861623,0.0005753934647836222,0.0006558630077702377,0.000743216184599146,0.0008348718876942082,1.0317784182188827,2.0635568364377654,3.0953352546566486,4.127113672875531,5.158892091094414,6.190670509313295,7.222448927532179,8.254227345751062,9.286005763969944,10.317784182188827
0.579,0.00010537965808863591,0.00020063602025675634,0.0002847442890319553,0.0003594925701691442,0.00042918529818502697,0.0004993466707381117,0.0005747037658410547,0.0006574424716111561,0.0007467450529322692,0.0008396784221851924,1.037152264147106,2.074304528294212,3.1114567924413183,4.148609056588424,5.18576132073553,6.222913584882636,7.2600658490297425,8.297218113176848,9.334370377323953,10.37152264147106
0.582,0.00010452674035665103,0.00019856683588279604,0.00028150591591872057,0.0003556282441818757,0.000425643937615566,0.0004971700427985164,0.0005746095113278723,0.0006595592257640348,0.0007506543016146631,0.0008446755070063425,1.0425261100753294,2.0850522201506587,3.1275783302259885,4.170104440301317,5.212630550376646,6.255156660451976,7.297682770527306,8.340208880602635,9.382734990677964,10.425261100753293
0.585,0.00010362788125892249,0.0001964535089770681,0.00027829888024847655,0.00035194871227725366,0.00042248091474591663,0.0004955273492011867,0.0005750931523450929,0.0006621695165443232,0.0007548889040169076,0.0008498111058172422,1.0478999560035527,2.0957999120071054,3.1436998680106587,4.191599824014211,5.239499780017764,6.287399736021316,7.335299692024869,8.383199648028421,9.431099604031974,10.478999560035527
0.588,0.00010268839155679415,0.0001943108455277421,0.0002751495858030382,0.0003484877662650595,0.00041972424585866156,0.000494424211332503,0.0005761303362382423,0.0006652264229103611,0.0007593946466252917,0.0008550359477312129,1.053273801931776,2.106547603863552,3.1598214057953284,4.213095207727104,5.26636900965888,6.319642811590656,7.372916613522433,8.426190415454208,9.479464217385985,10.53273801931776
0.591,0.00010171399853200027,0.00019215431594064356,0.00027208454009073816,0.00034527720240610187,0.0004173967105009913,0.0004938590096613017,0.000577690852518405,0.0006686810073096779,0.0007641187686019473,0.0008603034370797318,1.0586476478599995,2.117295295719999,3.1759429435799986,4.234590591439998,5.293238239299997,6.351885887159996,7.410533535019996,8.469181182879996,9.527828830739994,10.586476478599995
0.594,0.00010071082949909055,0.00018999994489055357,0.0002691300286593726,0.000342346272936228,0.0004155154611256566,0.0004938232141100835,0.000579739653368032,0.0006724833357408282,0.0007690103854276372,0.0008655694247679417,1.0640214937882229,2.1280429875764457,3.192064481364669,4.256085975152891,5.320107468941114,6.384128962729336,7.44815045651756,8.512171950305783,9.576193444094004,10.640214937882227
0.597,9.968538844745329e-05,0.0001878641803474459,0.00026631176334144174,0.00033972116487958597,0.0004140917792889931,0.0004943018909746876,0.0005822378932852622,0.0006765833376589744,0.0007740207160684404,0.0008707918906794456,1.0693953397164462,2.1387906794328924,3.208186019149339,4.277581358865785,5.346976698582231,6.416372038298676,7.485767378015123,8.55516271773157,9.624558057448015,10.693953397164462
0.6,9.864452519631351e-05,0.00018576374184834442,0.00026365451161239133,0.0003374245271942903,0.0004131309903147774,0.0004952743532393239,0.0005851439371306819,0.0006809314905515104,0.0007791031426240183,0.000875930586201226,1.0747691856446695,2.149538371289339,3.2243075569340087,4.299076742578678,5.373845928223347,6.448615113868017,7.523384299512687,8.598153485157356,9.672922670802025,10.747691856446695
0.6030000000000001,9.759539654927583e-05,0.0001837154487902699,0.0002611817162631348,0.0003354750669682646,0.00041263253916719523,0.0004967149141890727,0.0005884142939306581,0.0006854793272127418,0.0007842131378284452,0.0008809466827501443,1.080143031572893,2.160286063145786,3.2404290947186793,4.320572126291572,5.4007151578644645,6.480858189437358,7.561001221010251,8.641144252583144,9.721287284156036,10.801430315728929
0.606,9.654541906800273e-05,0.00018173603035955994,0.00025891511646505724,0.00033388723344893076,0.0004125902205981608,0.0004985937009398451,0.0005920044440768167,0.0006901797751315711,0.0007893080991959783,0.000885802466683956,1.0855168775011161,2.1710337550022323,3.256550632503349,4.342067510004465,5.427584387505581,6.513101265006696,7.598618142507814,8.68413502000893,9.769651897510046,10.855168775011162
0.6090000000000001,9.550221325359983e-05,0.0001798419196776356,0.0002568743828292102,0.00033267100509500145,0.0004129925474485338,0.0005008774849370838,0.0005958695388229404,0.0006949873464830073,0.0007943471292940143,0.0008904611137072284,1.0908907234293397,2.1817814468586794,3.2726721702880197,4.363562893717359,5.454453617146698,6.545344340576038,7.636235064005378,8.727125787434717,9.818016510864057,10.908907234293396
0.612,9.44735391354409e-05,0.00017804903580241827,0.0002550767800006934,0.00033183178974450437,0.0004138232332525384,0.0005035304902176708,0.0005999649621229817,0.0006998582037720973,0.0007992907999364505,0.0008948865673958674,1.096264569357563,2.192529138715126,3.288793708072689,4.385058277430252,5.481322846787815,6.577587416145377,7.673851985502941,8.770116554860504,9.866381124218066,10.96264569357563
0.6149999999999999,9.346722352546805e-05,0.0001763725583249872,0.0002535368704647753,0.0003313704417838095,0.00041506175978417724,0.0005065151465460447,0.0006042467550119814,0.0007047501302333896,0.0008041009344305136,0.0008990435373277538,1.101638415285786,2.203276830571572,3.3049152458573587,4.406553661143144,5.50819207642893,6.609830491714716,7.711468907000504,8.813107322286289,9.914745737572076,11.01638415285786
0.618,9.249107950371534e-05,0.00017482670036244528,0.00025226627240446375,0.00033128339345064905,0.00041668399734523336,0.0005097927625080111,0.0006086719113071232,0.0007096224358121675,0.0008087404368171056,0.0009028976230694946,1.1070122612140096,2.2140245224280193,3.3210367836420294,4.428049044856039,5.535061306070048,6.642073567284057,7.7490858284980675,8.856098089712077,9.963110350926087,11.070122612140096
0.6209999999999999,9.15528190559259e-05,0.00017342448666876766,0.00025127348256186914,0.0003315628907888649,0.00041866284551676124,0.0005133241023296398,0.0006131985600655807,0.0007144358292172748,0.0008131731907656902,0.0009064155614356724,1.1123861071422327,2.2247722142844655,3.3371583214266987,4.449544428568931,5.561930535711164,6.674316642853396,7.786702749995631,8.899088857137862,10.011474964280096,11.123861071422327
0.624,9.065996017822315e-05,0.00017217754424681163,0.00025056377216466064,0.0003321973189794044,0.000420968864527762,0.0005170698587392887,0.0006177860548680042,0.0007191522844726246,0.0008173640438657793,0.0009095655864452196,1.1177599530704563,2.2355199061409126,3.3532798592113693,4.471039812281825,5.588799765352281,6.706559718422738,7.824319671493194,8.94207962456365,10.059839577634106,11.177599530704562
0.6269999999999999,8.981973018066604e-05,0.00017109591312767115,0.0002501391602683712,0.0003331715973783193,0.00042357087182091154,0.0005209910219426847,0.0006223949926604786,0.0007237349269632095,0.0008212788859199057,0.0009123178846032577,1.1231337989986796,2.246267597997359,3.3694013969960386,4.492535195994718,5.615668994993397,6.738802793992076,7.861936592990758,8.985070391989437,10.108204190988117,11.231337989986795
0.63,8.903896733619245e-05,0.00017018788478448228,0.000249998464647405,0.0003344676219837747,0.00042643648414977846,0.0005250491512783983,0.000626987185764142,0.0007281479595379438,0.0008248848228802029,0.0009146451227850412,1.1285076449269031,2.2570152898538063,3.385522934780709,4.514030579707613,5.642538224634515,6.7710458695614175,7.899553514488321,9.028061159415225,10.156568804342127,11.28507644926903
